id,collection,dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"187cdc71-5ad8-431a-8dbc-4be9bb67767d","1/191",,"Lee, Ung-Sang||Gomez, Kimberly","2017-06-19T08:57:47Z","2017-06-19T10:52:18Z","2017-06-19T08:57:47Z","2017-06-19T10:52:18Z",,"2017-07","This paper examines how infrastructuring through participatory design (Le Dantec & DiSalvo, 2013) for school technology practices with students reorganized traditional power relations between students and adults, and how such shifts in power relations in turn surfaced new organizational technology practices. Two researchers collaborated with a group of high school students with a shared goal of designing school technology practices that were meaningful to the students. Informed by theories of infrastructuring forms of participatory design (Le Dantec & DiSalvo, 2013), the collaboration explicitly sought to re-mediate the social relations of designing the school’s organizational practices with technology. This study analyzes the development and implementation of a student-designed school technology practice as a case study to examine how infrastructuring forms of participatory design mediated shifts in power relations and organizational practices at the school site. Results indicate that forms of participatory design which seeks to address social relations in the process and outcomes of design can contribute to shifts in student roles within the school and facilitate boundary crossing (Akkerman & Bakker, 2011) in which student goals were reflected in new organizational technology practices.","Made available in DSpace on 2017-06-19T08:57:47Z (GMT). No. of bitstreams: 1
108.pdf: 812203 bytes, checksum: 3d563e10a2eb21c9d759f75c977f7f85 (MD5)
  Previous issue date: 2017-07","Lee, U. & Gomez, K. (2017). Participatory Design With Students for Technology Integration: Shifting Power and Organizational Practices in an Urban School In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/202","https:dx.doi.org/10.22318/cscl2017.108","en","Philadelphia, PA: International Society of the Learning Sciences.","Participatory Design With Students for Technology Integration: Shifting Power and Organizational Practices in an Urban School","Book chapter"
"92c45d89-0757-4e19-95e3-5b52b98b544a","1/191",,"Gebre, Engida","2017-06-19T08:57:47Z","2017-06-19T10:52:18Z","2017-06-19T08:57:47Z","2017-06-19T10:52:18Z",,"2017-07","Student-generated multiple representations are increasingly used in science education, thereby creating a challenge for educators to assess these inscriptions. This paper used student-generated infographics created collaboratively in classrooms where secondary school students were engaged in authentic science news reporting and inductively generated tools for assessing quality infographics in authentic learning contexts. Results showed student-generated infographics can be assessed for dimensionality of the represented topic as well as for representation of understanding. Findings have implication for facilitating learning with infographics and analysis of visual research data.","Made available in DSpace on 2017-06-19T08:57:47Z (GMT). No. of bitstreams: 1
109.pdf: 890435 bytes, checksum: 3e03412226869963790c216eb3718c29 (MD5)
  Previous issue date: 2017-07","Gebre, E. (2017). Assessing Student Generated Infographics for Scaffolding Learning With Multiple Representations In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/203","https:dx.doi.org/10.22318/cscl2017.109","en","Philadelphia, PA: International Society of the Learning Sciences.","Assessing Student Generated Infographics for Scaffolding Learning With Multiple Representations","Book chapter"
"515b21e1-e31e-4f5f-9067-ea529b200af0","1/191",,"Oshima, Jun||Ohsaki, Ayano||Yamada, Yuki||Oshima, Ritsuko","2017-06-19T08:57:48Z","2017-06-19T10:50:27Z","2017-06-19T08:57:48Z","2017-06-19T10:50:27Z",,"2017-07","We examined jigsaw instruction related to the human immune system at a high school from the perspective of knowledge creation. Collective knowledge advancement was analyzed using socio-semantic network analysis (SSNA) and in-depth discourse analysis. Their conceptual understanding was collected through pre- and post-testing and evaluated by using the structure–behavior–function framework. SSNA revealed that higher conceptual understanding was related to improved collective knowledge advancement. Further in-depth discourse analysis clarified that students who acquired higher conceptual understanding engaged in shared epistemic agency through productive regulatory processes to promote their collective knowledge advancement. Based on the results, we discuss and propose scaffoldings for more students to engage in productive collaboration in jigsaw instruction.","Made available in DSpace on 2017-06-19T08:57:48Z (GMT). No. of bitstreams: 1
11.pdf: 1135008 bytes, checksum: 45026d8fc2205b5aebfab4d6e4e977b6 (MD5)
  Previous issue date: 2017-07","Oshima, J., Ohsaki, A., Yamada, Y., & Oshima, R. (2017). Collective Knowledge Advancement and  Conceptual Understanding of Complex Scientific Concepts in the Jigsaw Instruction In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 1. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/204","https:dx.doi.org/10.22318/cscl2017.11","en","Philadelphia, PA: International Society of the Learning Sciences.","Collective Knowledge Advancement and  Conceptual Understanding of Complex Scientific Concepts in the Jigsaw Instruction","Book chapter"
"26152dd0-eb2d-4440-ab95-9438595d3f62","1/191",,"Kazemitabar, Maedeh A.||Lajoie, Susanne P.","2017-06-19T08:57:49Z","2017-06-19T10:52:18Z","2017-06-19T08:57:49Z","2017-06-19T10:52:18Z",,"2017-07","This exploratory study examines international physics teams that competed in a two-day challenging hackathon (computer programming competition). Through case study analysis of three representative teams, we examined team interactions in terms of socio-emotional interactions, trust and shared mental models (SMMs). High and low performing teams were identified based on number of social challenges experienced by the team. Challenges and goals were measured using a modified version of AIRE (Järvenoja, Volet, & Järvelä, 2013). Using a mixed methods exploratory approach, preliminary results showed that teams whose members (a) interacted with more positive social-emotional interactions (b) reported more team-oriented goals, and (c) had prior familiarity with each other, reached higher levels of mutual trust and shared mental models. Specifically, findings highlight the role of socio-emotional interactions in enhancing mutual trust and shared mental models, and have implications for teams composed of learners with heterogeneous expertise in CSCL environments.","Made available in DSpace on 2017-06-19T08:57:49Z (GMT). No. of bitstreams: 1
110.pdf: 817884 bytes, checksum: e0f0aa7d5fdb5fc137f8b360cf019451 (MD5)
  Previous issue date: 2017-07","Kazemitabar, M. A. & Lajoie, S. P. (2017). Role of Socio-Emotional Interactions on Mutual Trust and Shared Mental Models in a Case Study of Programming Teams In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/205","https:dx.doi.org/10.22318/cscl2017.110","en","Philadelphia, PA: International Society of the Learning Sciences.","Role of Socio-Emotional Interactions on Mutual Trust and Shared Mental Models in a Case Study of Programming Teams","Book chapter"
"ec502212-c4dd-4548-ae48-5f553859d89a","1/191",,"Xuan, Andy Ng Ding||Lee, Teo Chew||Sedik, Zahira Mohd||Ling, Lee Yu","2017-06-19T08:57:49Z","2017-06-19T10:52:18Z","2017-06-19T08:57:49Z","2017-06-19T10:52:18Z",,"2017-07","This study examined the nature of reasoning of 30 primary five students working on a social studies topic on ‘Appreciating the World and Region We Live In’, contextualized to a local community, Kampong Buangkok. Results showed that students not only became increasingly motivated in the processes of theorizing and collective solutioning, they were also developing a higher level of consideration for the people and their activities, among spatial and temporal considerations. Also, we found clear evidence that students’ subject-based literacy skills improved significantly over the course of the KB lessons.","Made available in DSpace on 2017-06-19T08:57:49Z (GMT). No. of bitstreams: 1
111.pdf: 897128 bytes, checksum: eecce8ab1d9dcb924290e3220472eaa4 (MD5)
  Previous issue date: 2017-07","Xuan, A. N., Lee, T. C., Sedik, Z. M., & Ling, L. Y. (2017). Fostering a Knowledge Building Community in a Primary Social Studies Class to Develop Humanistic View on Real World Problem In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/206","https:dx.doi.org/10.22318/cscl2017.111","en","Philadelphia, PA: International Society of the Learning Sciences.","Fostering a Knowledge Building Community in a Primary Social Studies Class to Develop Humanistic View on Real World Problem","Book chapter"
"fe5cd1f2-672f-4017-9b51-2cae8aba1b3c","1/191",,"Chan, Melvin||Lee, Teo Chew","2017-06-19T08:57:50Z","2017-06-19T10:52:18Z","2017-06-19T08:57:50Z","2017-06-19T10:52:18Z",,"2017-07","This study examined the use of historical concept in a class of Secondary one students inquiring on the topics on “Pre-1819 Singapore” and the “British Heritage in Singapore History” using a Knowledge Building approach and Knowledge Forum technology. Analysis of a selected groups of students ‘contributions was done according to four level of negotiation revealed in the class’ discourse. Students engaged in such historical discourse suggests the development of concept and process skill which points to the fact that knowledge building pedagogy and technology are conducive to quality teaching and learning of history. Results also pinpoint common misnomer about knowledge building in history class and how a teacher can facilitate such discourse.","Made available in DSpace on 2017-06-19T08:57:50Z (GMT). No. of bitstreams: 1
112.pdf: 825981 bytes, checksum: b37809af5d315ddadde437a8b31e1221 (MD5)
  Previous issue date: 2017-07","Chan, M. & Lee, T. C. (2017). Exercising the Heart of History Education: Negotiating the Past Through a Principle-Based, Technological Driven Knowledge Building Culture In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/207","https:dx.doi.org/10.22318/cscl2017.112","en","Philadelphia, PA: International Society of the Learning Sciences.","Exercising the Heart of History Education: Negotiating the Past Through a Principle-Based, Technological Driven Knowledge Building Culture","Book chapter"
"6236d0ee-b165-42bd-a18e-f44ccf1c4cfa","1/191",,"Scardamalia, Marlene||Bereiter, Carl||Laferrière, Thérèse||Bielaczyc, Katerine||Chai, Shaoming||Chan, Carol K.K.||Chen, Bodong||Chen, Mei-Hwa||de Jong, Frank||del Castillo, Fernando Diaz||Hakkarainen, Kai||Matsuzawa, Yoshiaki||McAuley, Alexander||Montané, Mireia||Nunes, Cesar||Reeve, Richard||Seitamaa-Hakkarainen, Pirita||Oshima, Jun||Shirouzu, Hajime||Tan, Seng Chee||Teo, Chew Lee||van Aalst, Jan||Vinha, Telma||Zhang, Jianwei","2017-06-19T08:57:51Z","2017-06-19T10:53:01Z","2017-06-19T08:57:51Z","2017-06-19T10:53:01Z",,"2017-07","Knowledge building requires collaborative bootstrapping, with participants at all levels of the education system part of a collective effort to go beyond information exchange to innovation-producing networks that demonstrate that education can operate as a knowledge creating enterprise. Organizational theories and research are increasingly focused on multilevel perspectives for creating actionable knowledge; the challenge is to take advantage of emergence to self-organize around solutions and new means. By “innovation networks” we mean networks that go beyond sharing and discussion to the actual creation of new knowledge and innovations. Self-organization and emergence surround us, all the time and at multiple levels, whether we are aware or not. However, self-organization around idea improvement is rare and requires engaging innovative capacity at all levels, a research-intensive enterprise surrounding innovations, and an open source engineering team committed to enabling new forms of interaction, media, and analytic tools. “Multi-level” envisions inclusion of students, teachers, administrators, researchers, engineers, and policy makers in a collaborative enterprise. This session takes the form of a design think tank to advance conceptual frameworks and means for new and more powerful environments to support a multi-level knowledge building innovation network.","Made available in DSpace on 2017-06-19T08:57:51Z (GMT). No. of bitstreams: 1
113.pdf: 856536 bytes, checksum: ef203a957050c1b69cf05ced5ccb5a68 (MD5)
  Previous issue date: 2017-07","Scardamalia, M., Bereiter, C., Laferrière, T., Bielaczyc, K., Chai, S., Chan, C. K., Chen, B., Chen, M., de Jong, F., del Castillo, F. D., Hakkarainen, K., Matsuzawa, Y., McAuley, A., Montané, M., Nunes, C., Reeve, R., Seitamaa-Hakkarainen, P., Oshima, J., Shirouzu, H., Tan, S. C., Teo, C. L., van Aalst, J., Vinha, T., & Zhang, J. (2017). Toward a Multi-Level Knowledge Building Innovation Network In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/208","https:dx.doi.org/10.22318/cscl2017.113","en","Philadelphia, PA: International Society of the Learning Sciences.","Toward a Multi-Level Knowledge Building Innovation Network","Book chapter"
"3ebed88b-6e62-49c8-8de2-7db4ea7c1a9a","1/191",,"de Jong, Frank||van den Ende, Joan||van Heijst, Hennie||Matsuzawa, Yoshiaki||Kirschner, Paul||Zhang, Jianwei||Chen, Mei-Hwa||Chen, Feng||Rosé, Carolyn||Godinez, Erick Velazquez||Ratté, Sylvie||Chen, Bodong||Chan, Carol||van Aalst, Jan||Yang, Christine||Oshima, Jun||Hmelo-Silver, Cindy||Wise, Alyssa","2017-06-19T08:57:51Z","2017-06-19T10:53:01Z","2017-06-19T08:57:51Z","2017-06-19T10:53:01Z",,"2017-07","The symposium focuses on the analysis of the knowledge building process e.g. idea improvement conversations by which students get to a high quality of knowledge and understanding. Learning Analytics (LA) focuses on the collection, measure and analysis of data about learners and their contexts (Long & Siemens, 2011). LA tools are normally rooted in probabilistic/frequency-based approaches. These are themselves incapable of capturing the meaning of texts at any level, because probabilities do not constitute natural language semantics.  \  \ Therefore, semantic related analytics seems to be a promising approach. Not only to get insight in the process of knowledge building as a support for students and teachers in this collective process but also as a possibility for assessment. Not to control but to mirror and feed forward the semiotic collaborative process of building an understanding that makes a difference for how students look at and act in our world.","Made available in DSpace on 2017-06-19T08:57:51Z (GMT). No. of bitstreams: 1
114.pdf: 947010 bytes, checksum: d1894cb07b644a80e450bd073bd426d5 (MD5)
  Previous issue date: 2017-07","de Jong, F., van den Ende, J., van Heijst, H., Matsuzawa, Y., Kirschner, P., Zhang, J., Chen, M., Chen, F., Rosé, C., Godinez, E. V., Ratté, S., Chen, B., Chan, C., van Aalst, J., Yang, C., Oshima, J., Hmelo-Silver, C., & Wise, A. (2017). Making a Difference: Analytics for Quality Knowledge-Building Conversations In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/209","https:dx.doi.org/10.22318/cscl2017.114","en","Philadelphia, PA: International Society of the Learning Sciences.","Making a Difference: Analytics for Quality Knowledge-Building Conversations","Book chapter"
"faa15142-478e-453f-b53d-8e926a50200a","1/191",,"Greenwald, Scott W.||Kulik, Alexander||Kunert, André||Beck, Stephan||Fröhlich, Bernd||Cobb, Sue||Parsons, Sarah||Newbutt, Nigel||Gouveia, Christine||Cook, Claire||Snyder, Anne||Payne, Scott||Holland, Jennifer||Buessing, Shawn||Fields, Gabriel||Corning, Wiley||Lee, Victoria||Xia, Lei||Maes, Pattie","2017-06-19T08:57:52Z","2017-06-19T10:53:01Z","2017-06-19T08:57:52Z","2017-06-19T10:53:01Z",,"2017-07","In this symposium we explore the immense potential for virtual reality to be applied in educational settings. We discuss recent technological developments against a backdrop of several decades of research. Six presentations, including four from academic authors and two from the commercial sector, will explore user requirements, new technologies, and practical issues in collaborative VR applications for learning. \","Made available in DSpace on 2017-06-19T08:57:52Z (GMT). No. of bitstreams: 1
115.pdf: 989045 bytes, checksum: 26423618a30e60ca26ebced9595aa7da (MD5)
  Previous issue date: 2017-07","Greenwald, S. W., Kulik, A., Kunert, A., Beck, S., Fröhlich, B., Cobb, S., Parsons, S., Newbutt, N., Gouveia, C., Cook, C., Snyder, A., Payne, S., Holland, J., Buessing, S., Fields, G., Corning, W., Lee, V., Xia, L., & Maes, P. (2017). Technology and Applications for Collaborative Learning in Virtual Reality In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/210","https:dx.doi.org/10.22318/cscl2017.115","en","Philadelphia, PA: International Society of the Learning Sciences.","Technology and Applications for Collaborative Learning in Virtual Reality","Book chapter"
"bbb13611-952c-410b-9176-eff23d566eaa","1/191",,"Sharma, Kshitij||Jermann, Patrick||Dillenbourg, Pierre||Prieto, Luis P.||D’Angelo, Sarah||Gergle, Darren||Schneider, Bertrand||Rau, Martina||Pardos, Zach||Rummel, Nikol","2017-06-19T08:57:52Z","2017-06-19T10:53:01Z","2017-06-19T08:57:52Z","2017-06-19T10:53:01Z",,"2017-07","The idea of using gaze as a medium to look into the collaborative processes had been around in CSCL for past few years. However, it had not been widely used in the community. Most of the works done in the direction of understanding collaborative cognition are majorly based on the qualitative methods. Research has shown that the collaborative gaze data can be used as an alternate source of information to assess collaboration. Once, we understand the how the gaze data reflects the collaboration quality and success, we could design gaze-aware systems to support remote/collocated collaboration. In this symposium, we bring together five papers that use eye-tracking data as a proxy for communication and cognition during remote/collocated collaborative learning and propose design of gaze-aware systems.","Made available in DSpace on 2017-06-19T08:57:52Z (GMT). No. of bitstreams: 1
116.pdf: 967084 bytes, checksum: 5f7f896e5eca6db53f48e649a4b9a843 (MD5)
  Previous issue date: 2017-07","Sharma, K., Jermann, P., Dillenbourg, P., Prieto, L. P., D’Angelo, S., Gergle, D., Schneider, B., Rau, M., Pardos, Z., & Rummel, N. (2017). CSCL and Eye-Tracking: Experiences, Opportunities and Challenges In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/211","https:dx.doi.org/10.22318/cscl2017.116","en","Philadelphia, PA: International Society of the Learning Sciences.","CSCL and Eye-Tracking: Experiences, Opportunities and Challenges","Book chapter"
"2551e705-7607-4e0e-9e21-6c03415ceb3a","1/191",,"Lee, Victor R.||Tzou, Carrie||Bang, Megan||Bell, Philip||Stromholt, Shelley||Price, Nancy||Ng, Meixi||Kafai, Yasmin||Telhan, Orkan||Davis, Richard||Steele, K-Fai||Adleberg, Barrie||Kahn, Jennifer||Hall, Rogers||Phillips, Abigail||Hansen, Jennifer||Recker, Mimi||Barron, Brigid","2017-06-19T08:57:53Z","2017-06-19T10:53:01Z","2017-06-19T08:57:53Z","2017-06-19T10:53:01Z",,"2017-07","Libraries are undergoing a reconceptualization in their roles as lifelong learning centers for local communities, with STEM content areas and Maker activities receiving special emphasis. This represents a critical and unique research, design, and partnership opportunity for learning scientists and computer-supported collaborative learning scholars. This symposium brings together project teams from four different locales in the United States that have partnered with libraries to bring about new resources and activities that emphasize computer-supported collaborative learning. These projects represent major urban libraries, special collections, community branch libraries, and school libraries. By bringing together these different teams, this symposium aims to promote dialogue about the affordances and constraints associated with CSCL-oriented activity design in libraries, identify commonalities and differences across region and library types, and ground-truth what specific challenges and solutions have been identified in researcher-library partnerships.","Made available in DSpace on 2017-06-19T08:57:53Z (GMT). No. of bitstreams: 1
117.pdf: 911506 bytes, checksum: 746d26ae7a051ecdf4418bc197a764d7 (MD5)
  Previous issue date: 2017-07","Lee, V. R., Tzou, C., Bang, M., Bell, P., Stromholt, S., Price, N., Ng, M., Kafai, Y., Telhan, O., Davis, R., Steele, K., Adleberg, B., Kahn, J., Hall, R., Phillips, A., Hansen, J., Recker, M., & Barron, B. (2017). Libraries as Emerging Spaces for Computer-Supported Collaborative Learning in Schools and Communities In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/212","https:dx.doi.org/10.22318/cscl2017.117","en","Philadelphia, PA: International Society of the Learning Sciences.","Libraries as Emerging Spaces for Computer-Supported Collaborative Learning in Schools and Communities","Book chapter"
