id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.abstract[en_US],dc.type[en_US]
6499226b-0b75-4869-905d-5e2d58fef92a,1/3768,"Brecht, John||Chung, Mark||Pea, Roy",2020-01-09T20:02:05Z,2019-07-21T00:01:43Z,2020-01-09T20:02:05Z,2019-07-21T00:01:43Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:05Z (GMT). No. of bitstreams: 1
189-198.pdf: 230566 bytes, checksum: 89c322ed7f0f33cb2f04a985de1944f8 (MD5)
  Previous issue date: 2002-01","Brecht, J., Chung, M., & Pea, R. (2002). CML – The ClassSync Modeling Language. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 189-198). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3779,https://doi.dx.org/10.22318/cscl2002.189,en,International Society of the Learning Sciences (ISLS),CML – The ClassSync Modeling Language,"The ClassSync Modeling Language (CML) addresses the problem of creating a controlling overlay to classroom learning activities, or e-learning workflows. Our aim is to allow authors and teachers to generate a mapping from activity design to its implementation in a wirelessly networked classroom with ubiquitous use of handheld computers for information exchange. CML models e-learning workflows with three major components: actors, data objects, and interaction networks. Actors are the diverse performers of actions, data objects are the semantically typed information units that are made available for exchange. Interaction networks are virtual networks constructed on top of whatever network ClassSync is running on, and dictate how information may flow through the ClassSync system (from actor to actor). Activities are the processes performed via these three components, in which actors create and consume data objects and exchange them over an interaction network. The benefits of this approach for students, curriculum designers, teachers, publishers and learning sciences researchers are highlighted.",Long Papers
9f2302a3-f1ec-407f-85b4-d43fdf112907,1/3768,"Hmelo-Silver, Cindy E.",2020-01-09T20:02:06Z,2019-07-21T00:01:44Z,2020-01-09T20:02:06Z,2019-07-21T00:01:44Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:06Z (GMT). No. of bitstreams: 1
199-208.pdf: 225866 bytes, checksum: 34cae351b8b450417072750e2fe927d6 (MD5)
  Previous issue date: 2002-01","Hmelo-Silver, C. E. (2002). Collaborative Ways of Knowing: Issues in Facilitation. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 199-208). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3780,https://doi.dx.org/10.22318/cscl2002.199,en,International Society of the Learning Sciences (ISLS),Collaborative Ways of Knowing: Issues in Facilitation,"This paper describes a detailed analysis of a student-centered problem-based learning group. The focus of this analysis is to understand the goals and strategies of an expert facilitator. This was accomplished by examining the questions and statements that the students and facilitators generated and inferring the facilitator’s goals and strategies. Studying facilitation in a face to face situation provides some guidance in designing support to use in an online problem-based learning environment; however, considerable adaptation is necessary as some facilitation can be built into the system but some facilitation may need to be done by a human tutor. Implications for CSCL system design for problem-based learning will be discussed.",Long Papers
04b5b2c1-45d4-40c1-9de4-2a6a866602e1,1/3768,"Derry, Sharon J.||Siegel, Marcelle||Stampen, John||Team, and the STEP",2020-01-09T20:02:06Z,2019-07-21T00:01:44Z,2020-01-09T20:02:06Z,2019-07-21T00:01:44Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:06Z (GMT). No. of bitstreams: 1
209-216.pdf: 216805 bytes, checksum: 94518576ccd38e0e0441d23e9115ca9d (MD5)
  Previous issue date: 2002-01","Derry, S. J., Siegel, M., Stampen, J., & Team, a. (2002). The STEP System for Collaborative Case-Based Teacher Education: Design, Evaluation & Future Directions. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 209-216). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3781,https://doi.dx.org/10.22318/cscl2002.209,en,International Society of the Learning Sciences (ISLS),"The STEP System for Collaborative Case-Based Teacher Education: Design, Evaluation & Future Directions","We report research and development work with STEP (Secondary Teacher Education Project) Web, an innovative and complex web site designed to support learning through facilitated video case discussions in secondary teacher education programs. The goal of instruction with STEP is to help pre-service teachers acquire useful scientific knowledge about cognitive psychology and other learning sciences. STEP Web is currently being used and evaluated in connection with psychological foundations courses taught for teacher education majors at UW-Madison and Rutgers University. We report user preference data on web site design and related instructional formats, and provide evidence that the STEP approach can produce transfer and flexible use of course concepts.",Long Papers
73c9d486-7a52-46ed-9bfe-0399345af403,1/3768,"Steinkuehler, Constance A.||Derry, Sharon J.||Woods, David K.||Hmelo-Silver, Cindy E.",2020-01-09T20:02:06Z,2019-07-21T00:01:45Z,2020-01-09T20:02:06Z,2019-07-21T00:01:45Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:06Z (GMT). No. of bitstreams: 1
217-226.pdf: 558385 bytes, checksum: 4a6152daa10f227bdb796f509bbbb0b1 (MD5)
  Previous issue date: 2002-01","Steinkuehler, C. A., Derry, S. J., Woods, D. K., & Hmelo-Silver, C. E. (2002). The STEP Environment for Distributed Problem-Based Learning on the World Wide Web. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 217-226). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3782,https://doi.dx.org/10.22318/cscl2002.217,en,International Society of the Learning Sciences (ISLS),The STEP Environment for Distributed Problem-Based Learning on the World Wide Web,"Successful elementary and secondary educational reform requires analogous reform in teacher education; however, the standard undergraduate setting in schools of education poses considerable obstacles. In this paper, we describe the STEP environment for distributed problem-based learning (www.eSTEPweb.org), which represents one of many efforts to create a viable model for teacher education reform. Here, we describe our approach to creating a socio-technical infrastructure designed to help foster a knowledge-building community among preservice teachers, practicing teachers, and instructional staff. We highlight the online environment that supports student and staff coursework in the learning sciences component of a secondary teacher education curriculum.",Long Papers
f14b7e78-4d2f-4809-aaea-1c83d2bf1f35,1/3768,"Kyza, Eleni A.||Golan, Ravit||Reiser, Brian J.||Edelson, Daniel C.",2020-01-09T20:02:06Z,2019-07-21T00:01:46Z,2020-01-09T20:02:06Z,2019-07-21T00:01:46Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:06Z (GMT). No. of bitstreams: 1
227-236.pdf: 631392 bytes, checksum: 5d3dfe2c24b83a9e208943b1d14e8c3e (MD5)
  Previous issue date: 2002-01","Kyza, E. A., Golan, R., Reiser, B. J., & Edelson, D. C. (2002). Reflective Inquiry: Enabling Group Self-regulation in Inquiry-based Science Using the Progress Portfolio Tool. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 227-236). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3783,https://doi.dx.org/10.22318/cscl2002.227,en,International Society of the Learning Sciences (ISLS),Reflective Inquiry: Enabling Group Self-regulation in Inquiry-based Science Using the Progress Portfolio Tool,"This paper discusses how an inquiry-support software, the Progress Portfolio, can help students engage in reflective inquiry. We argue that self-regulation is one of the most critical components of reflective inquiry and present an empirical case of how the Progress Portfolio tool was designed to enable students to become self-regulated in their learning. Even though there is a rich literature on self-regulation, little has been written about group self-regulation in inquiry-based science. Preliminary results from a study with middle school students show that students do use the Progress Portfolio tool to engage in self-regulating cognitive activities, such as setting goals, planning, and monitoring their work.",Long Papers
1624debe-8154-4508-8e0c-1a4b1ed6f9f5,1/3768,"Jonassen, David||Remidez, Herbert",2020-01-09T20:02:07Z,2019-07-21T00:01:46Z,2020-01-09T20:02:07Z,2019-07-21T00:01:46Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:07Z (GMT). No. of bitstreams: 1
237-244.pdf: 464926 bytes, checksum: 8b44f71f9cfb7f7298024c9b9134a1d2 (MD5)
  Previous issue date: 2002-01","Jonassen, D. & Remidez, H. (2002). Mapping Alternative Discourse Structures onto Computer Conferences. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 237-244). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3784,https://doi.dx.org/10.22318/cscl2002.237,en,International Society of the Learning Sciences (ISLS),Mapping Alternative Discourse Structures onto Computer Conferences,"The ubiquity of asynchronous discussion boards makes them a key knowledge-building tool in online learning courses. However, online discussions are often less focused than necessary because learners lack skills in analysis, argumentation, and other rhetorical skills. Rhetorical skills can be scaffolded in online discussion boards by constraining the kinds of comments that learners can contribute to the discussion. We describe a system for imposing different discourse structures onto conversations in order to scaffold different forms of reasoning and some preliminary research findings.
",Long Papers
936ab83c-85d1-44b8-839c-cf85b8d94cbb,1/3768,"Wu, Amy S.||Farrell, Rob||Singley, Mark K.",2020-01-09T20:02:07Z,2019-07-21T00:01:47Z,2020-01-09T20:02:07Z,2019-07-21T00:01:47Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:07Z (GMT). No. of bitstreams: 1
245-254.pdf: 341238 bytes, checksum: b65a00c3a89eeeba48669df6c49351c5 (MD5)
  Previous issue date: 2002-01","Wu, A. S., Farrell, R., & Singley, M. K. (2002). Scaffolding Group Learning in a Collaborative Networked Environment. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 245-254). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3785,https://doi.dx.org/10.22318/cscl2002.245,en,International Society of the Learning Sciences (ISLS),Scaffolding Group Learning in a Collaborative Networked Environment,"Scaffolding students in a collaborative networked learning environment requires different instructional methods than in a traditional home or classroom setting. The goal of this research is to understand computer-mediated collaboration in an instructional setting in order to create an effective computer-mediated collaboration tool. We identify ways to support collaboration by examining the interaction and strategies employed by a peer tutor and teacher and between peers working in our collaborative learning environment. We found that supporting collaboration in an electronic setting requires diagnosing impasses, facilitating problem-solving interaction, and suggesting ways to divide the problem into sub-tasks.",Long Papers
307a59c7-6bf6-413f-b6e1-7f50ee81caa0,1/3768,"Reiser, Brian J.",2020-01-09T20:02:07Z,2019-07-21T00:01:47Z,2020-01-09T20:02:07Z,2019-07-21T00:01:47Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:07Z (GMT). No. of bitstreams: 1
255-264.pdf: 258038 bytes, checksum: 4f512d81b29d204dba166fbbecc5599d (MD5)
  Previous issue date: 2002-01","Reiser, B. J. (2002). Why Scaffolding Should Sometimes Make Tasks More Difficult for Learners. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 255-264). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3786,https://doi.dx.org/10.22318/cscl2002.255,en,International Society of the Learning Sciences (ISLS),Why Scaffolding Should Sometimes Make Tasks More Difficult for Learners,"There has been much interest in using software tools to scaffold learners in complex tasks, that is, to provide supports that enable students to deal with more complex content and skill demands than they could otherwise handle. Many different approaches to scaffolding techniques have been presented in a broad range of software tools. I discuss two mechanisms to explain how software tools can scaffold learners. Software tools can help structure the learning task, guiding learners through key components and supporting their planning and performance. In addition, tools can shape students’ performance and understanding of the task in terms of key disciplinary content and strategies, thereby problematizing this important content. While making the task more difficult in the short term, by forcing learners to address these ideas, such scaffolded tools make this work more productive opportunities for learning.",Long Papers
60bd2db7-be19-498c-bbed-cd433653bfbc,1/3768,"McConnell, David",2020-01-09T20:02:07Z,2019-07-21T00:01:48Z,2020-01-09T20:02:07Z,2019-07-21T00:01:48Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:07Z (GMT). No. of bitstreams: 1
265-274.pdf: 234787 bytes, checksum: 405b979d853f003cb0f219db31620e96 (MD5)
  Previous issue date: 2002-01","McConnell, D. (2002). Complexity, Harmony and Diversity of Learning in Collaborative E-learning Continuing Professional Development Groups. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 265-274). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3787,https://doi.dx.org/10.22318/cscl2002.265,en,International Society of the Learning Sciences (ISLS),"Complexity, Harmony and Diversity of Learning in Collaborative E-learning Continuing Professional Development Groups","In this paper I examine the learning dynamics of three collaborative, e-learning continuing professional development groups: specifically the degree of complexity, harmony and diversity in them. Two of the groups worked harmoniously, and successfully produced a collective end product. The other group exhibited extreme anxiety and division, and required extra resources from its members in order to sustain itself and produce its’ collective end product. Anxiety became a major focus for this group, which had the effect of diverting it from effective collective production. I use these differences as a point of departure in order to consider the place of identity, control, ontological security and guilt in collaborative e-learning groups.",Long Papers
75cc85b7-9849-4bf6-924a-02afbf2c4d21,1/3768,"Beck, Robert J.||Brown, Richard S.||Marshall, Sue K.||Schwarz, Jennifer",2020-01-09T20:02:08Z,2019-07-21T00:01:48Z,2020-01-09T20:02:08Z,2019-07-21T00:01:48Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:08Z (GMT). No. of bitstreams: 1
275-280.pdf: 166897 bytes, checksum: 0414015e728a814c4f42018f3ee0f1f3 (MD5)
  Previous issue date: 2002-01","Beck, R. J., Brown, R. S., Marshall, S. K., & Schwarz, J. (2002). Reflective Communicator Roles in Preservice Teacher Team Email Discussions. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 275-280). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3788,https://doi.dx.org/10.22318/cscl2002.275,en,International Society of the Learning Sciences (ISLS),Reflective Communicator Roles in Preservice Teacher Team Email Discussions,"The objective was to model a type of effective team participant, reflective communicators, and their communications roles during four, eight-person preservice teacher team email discussions of their classroom observations. An aggregate statistical analysis revealed significant correlations between the quality of reflective observations provided, and the number and quality of responsive messages received from other team members. Conversely, high responsive message senders were associated with low quality messages. Reflective communicators were theorized to occupy a distinctive niche in the team, both as a source of high quality reflective observations and who engaged in high frequency, bi-directional responsive communications. Based on these criteria an individual analysis of the data revealed 13 reflective communicators among the 32 participants. Reflective communicators tended to communicate with other reflective communicators in groups containing multiple reflective communicators and increased these communications over time. Issues were raised concerning the rights of teams to assure them access to reflective communicator leaders.",Long Papers
46d76536-a229-43bc-822e-977057dbbef1,1/3768,"Burns, Mary||Menchaca, Marylu||Dimock, Vicki",2020-01-09T20:02:08Z,2019-07-21T00:01:49Z,2020-01-09T20:02:08Z,2019-07-21T00:01:49Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:08Z (GMT). No. of bitstreams: 1
281-289.pdf: 224258 bytes, checksum: 4ddcacd855908ac00da4cd2be76e5404 (MD5)
  Previous issue date: 2002-01","Burns, M., Menchaca, M., & Dimock, V. (2002). Applying Technology to Restructuring and Learning. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 281-289). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3789,https://doi.dx.org/10.22318/cscl2002.281,en,International Society of the Learning Sciences (ISLS),Applying Technology to Restructuring and Learning,"How can classroom teachers be assisted in developing constructivist learning environments supported by technology in schools with large populations of traditionally underserved students? What role does available technology and professional development and support play in allowing or promoting changes in teaching methods? Results of the Southwest Educational Development Lab project, Applying Technology to Restructuring and Learning (ATRL), indicate that teachers changed their classrooms practices and professional development coupled with access to technology was instrumental in that change. Teacher knowledge of how computer technology can be used to enhance learning and how to plan effective learning activities were shown to be more important than strong personal computer skills.",Long Papers
baf8b982-7de8-43d0-9aac-e81474a4e7c4,1/3768,"Ferraris, Christine||Brunier, Philippe||Martel, Christian",2020-01-09T20:02:08Z,2019-07-21T00:01:49Z,2020-01-09T20:02:08Z,2019-07-21T00:01:49Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:08Z (GMT). No. of bitstreams: 1
290-299.pdf: 349543 bytes, checksum: f44f49a8dda41c0c709cb3564b4f09fd (MD5)
  Previous issue date: 2002-01","Ferraris, C., Brunier, P., & Martel, C. (2002). Constructing Collaborative Pedagogical Situations in Classrooms : A Scenario and Role Based Approach. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 290-299). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3790,https://doi.dx.org/10.22318/cscl2002.290,en,International Society of the Learning Sciences (ISLS),Constructing Collaborative Pedagogical Situations in Classrooms : A Scenario and Role Based Approach,"Most CSCL works put forward the fact that learners working together would only need a means of communication. We feel this is not always sufficient. We have focussed on the collaborative activity itself and the way of enhancing collaboration. We have proposed a general framework which gives the teacher the possibility of defining and constructing pedagogical collaborative situations. It is based on regulation functions allowing the teacher to manage groups, to define the roles played by the participants in a group and to describe the way actions can be performed (by means of scenarios). This framework has been implemented as an independent software that can be plugged into any collaborative application. It has already been tested with a collaborative drawing software for young children.",Long Papers
46910a4c-a4ad-48ed-8f64-a8518a3c3bb3,1/3768,"Dunlap, Joanna C.",2020-01-09T20:02:09Z,2019-07-21T00:01:50Z,2020-01-09T20:02:09Z,2019-07-21T00:01:50Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:09Z (GMT). No. of bitstreams: 1
300-309.pdf: 465567 bytes, checksum: b888e16096e08e95ef24e60ca298fa72 (MD5)
  Previous issue date: 2002-01","Dunlap, J. C. (2002). Web Resource Collaboration Center (WRCC): An Integrated Tool to Support Lifelong Learning. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 300-309). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3791,https://doi.dx.org/10.22318/cscl2002.300,en,International Society of the Learning Sciences (ISLS),Web Resource Collaboration Center (WRCC): An Integrated Tool to Support Lifelong Learning,"Influenced by EPSS, generative learning, and intentional learning strategies, a Web-based tool – called the Web Resource Collaboration Center (WRCC) – was developed to support learning communities in building their own Web-based learning and performance support systems to support lifelong learning and professional development. Using various online communication and collaboration technologies, the WRCC is designed to not only enable learning communities to (1) build a learning and professional development resource that will provide them with immediate support and guidance and (2) help them develop structure, strategies, and skills for subsequent lifelong learning and professional development activities, but also (3) take responsibility for creating original resources that support lifelong learning and professional development.",Long Papers
780f4e2a-8ca3-41e3-a283-c4fdf9b11dc0,1/3768,"Eales, R. T. Jim||Hall, Tony||Bannon, Liam J.",2020-01-09T20:02:09Z,2019-07-21T00:01:51Z,2020-01-09T20:02:09Z,2019-07-21T00:01:51Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:09Z (GMT). No. of bitstreams: 1
310-317.pdf: 221109 bytes, checksum: 58b7390dcc174134f28e7d4e0273fd3c (MD5)
  Previous issue date: 2002-01","Eales, R. T., Hall, T., & Bannon, L. J. (2002). The Motivation is the Message: Comparing CSCL in Different Settings. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 310-317). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3792,https://doi.dx.org/10.22318/cscl2002.310,en,International Society of the Learning Sciences (ISLS),The Motivation is the Message: Comparing CSCL in Different Settings,"In this paper, we attempt to draw comparisons between our research experiences of Computer Supported Collaborative Learning in the workplace, in schools and in universities. We present an outline description of our activities in each setting. As a possible contribution to foundational theory in CSCL, we focus on the crucial but complex issue of learner motivation. We argue that the dominant issues of motivation may vary from setting to setting but that CSCL can play an important role in engaging learner motivation in all settings. In particular, we consider the inauthenticity of most university education and consider how this might be addressed by CSCL.",Long Papers
a5e1ac7d-2ab5-462a-8eec-919918b018d0,1/3768,"Engeström, Yrjö||Engeström, Ritva||Suntio, Arja",2020-01-09T20:02:09Z,2019-07-21T00:01:51Z,2020-01-09T20:02:09Z,2019-07-21T00:01:51Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:09Z (GMT). No. of bitstreams: 1
318-324.pdf: 202965 bytes, checksum: e69129bed2684f3b409e21cf08964e04 (MD5)
  Previous issue date: 2002-01","Engeström, Y., Engeström, R., & Suntio, A. (2002). From Paralyzing Myths to Expansive Action: Building Computer-Supported Knowledge Work into the Curriculum from Below. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 318-324). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3793,https://doi.dx.org/10.22318/cscl2002.318,en,International Society of the Learning Sciences (ISLS),From Paralyzing Myths to Expansive Action: Building Computer-Supported Knowledge Work into the Curriculum from Below,"Technology-driven CSCL solutions are often difficult to integrate into the instructional practices of a school community. We report on an intervention study in a middle school where the entire teaching staff engaged in a year-long effort to change their instructional practices by means of incorporating information and communication technologies in pilot curriculum units. The teachers set out to make pedagogical changes along two dimensions, from procedure-oriented drill to problem- and principle-oriented knowledge production, and from encapsulated classroom work to networked learning in partnerships between the school and organizations outside. They employed conceptual models to anchor their change efforts ‘upward’ in a long-term general vision. They also anchored their change efforts ‘downward’, in videotaped examples of classroom practice. Technical tools were subordinate to a pedagogical object. For the pedagogical object to gain momentum and become a true motive for the teachers, they needed to take expansive actions that moved them from myth-driven to object-driven discourse. These expansive actions were actions of redefining the students as capable, and consequently redefining a new model of teaching as possible.",Long Papers
4745be44-8fd5-46e5-a424-ded58361b373,1/3768,"Thomson, Craig",2020-01-09T20:02:10Z,2019-07-21T00:01:51Z,2020-01-09T20:02:10Z,2019-07-21T00:01:51Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:10Z (GMT). No. of bitstreams: 1
325-332.pdf: 202621 bytes, checksum: 1d393ce1f51374a4b3a9cbdaa920ea99 (MD5)
  Previous issue date: 2002-01","Thomson, C. (2002). Working and Learning Together: ICT Supported Learning in Small Businesses. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 325-332). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3794,https://doi.dx.org/10.22318/cscl2002.325,en,International Society of the Learning Sciences (ISLS),Working and Learning Together: ICT Supported Learning in Small Businesses,"Information and communications technologies (ICT) sit at the centre of lifelong learning policy in the UK. Considerable public expenditure is being applied to the creation of on-line learning and on-line learner information services. These are seen as having a major role in stimulating learning in small businesses. The small business sector has traditionally proved reluctant to engage in structured programmes of employee development. While policy is finding application through significant spending on new infrastructure, insufficient attention is being paid to the ways in which those in the workplace learn and learn about learning. Drawing on research carried out in Scotland, this paper suggests that the development of ICT supported work-based learning will result in significant changes in learning relationships and in the sources from which learners seek support. The effective development of learning in small businesses is dependent on the radical changes in technology associated with ICT being matched by equally radical changes in the way that work-based learning is conceptualised and organised. In particular, the potential of new learning relationships must be recognised and taken fully into account in planning and implementing work-based learning programmes. While positive for learners and the businesses in which they work, the changes in roles and relationships which the adoption of this perspective will involve will challenge and are likely to marginalize traditional players in the learning market.",Long Papers
