id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.abstract[en_US],dc.type[en_US]
a6fbc09a-02bf-4e37-a1aa-a9d5441beeba,1/4230,"Hsi, Sherry||Tinker, Robert",2020-02-17T01:55:18Z,2020-02-16T20:31:20Z,2020-02-17T01:55:18Z,2020-02-16T20:31:20Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:18Z (GMT). No. of bitstreams: 1
39-47.pdf: 168470 bytes, checksum: 600c13125245400fa621d6c82d977cfb (MD5)
  Previous issue date: 1997-12","Hsi, S. & Tinker, R. (1997). A Scalable Model of Collaborative Learning: The Virtual High School Consortium. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4286,https://doi.dx.org/10.22318/cscl1997.39,en,International Society of the Learning Sciences (ISLS),A Scalable Model of Collaborative Learning: The Virtual High School Consortium,"Can NetCourses™ teach collaboration, improve learning, and transform teaching practices on a large scale? This paper describes an experimental model of collaborative Web-teaching using netseminars to train teachers, who in turn, create NetCourses for their virtual students in a Virtual High School (VHS) Consortium. We suggest that netseminars and NetCourses represent a viable and feasible method for scaling up instruction that fosters constructivist teaching practices and capitalizes on collaborative learning communities and cooperative on-line resources. We articulate this novel model and discuss issues in fostering collaboration, highlighting the challenges faced by teachers and netfaculty in the transformation of their practices toward collaborative approaches based on results from the first netseminar. We raise questions about the cultural shifts needed to transform computer-supported collaborative teaching and reflect on redefinition of teacher/student roles in the scaling of electronic communities.",Plenary Session Papers
1455bd4d-e6ef-4293-bc39-dcdfe6ba1fa3,1/4230,"Campos, Milton",2020-02-17T01:55:18Z,2020-02-16T20:31:16Z,2020-02-17T01:55:18Z,2020-02-16T20:31:16Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:18Z (GMT). No. of bitstreams: 1
4-4.pdf: 31970 bytes, checksum: 508943807d69c8f090e8a1654d641a03 (MD5)
  Previous issue date: 1997-12","Campos, M. (1997). Telepedagogy: understanding collaborative telelearning through semiotic configurations. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4287,https://doi.dx.org/10.22318/cscl1997.4,en,International Society of the Learning Sciences (ISLS),Telepedagogy: understanding collaborative telelearning through semiotic configurations,"Computer mediated collaborative education brings new possibilities and also difficulties to the process of teaching and learning. Some of those new possibilities are having a broader world of information at reach and taking advantage of written accounts of peers about different subjects to provide us feedback to our own contributions. Some difficulties are not having physical contact with our peers and knowing just from what they write as an audio/video complementation of telelearning is still a promise. As collaborative education supposes a constructive interactive relationship between peers, and interaction means exchange of experiences, ideas and beliefs, it seems that a new approach to communication is important to understand computer mediated education and indicate ways to boost its possibilities and to make a positive use of its difficulties.",Posters
7d1e10d5-2ab5-44f6-932d-f2c0ac5e017c,1/4230,"Loh, Ben||Radinsky, Josh||Reiser, Brian J.||Gomez, Louis M.||Edelson, Daniel C.||Russell, Eric",2020-02-17T01:55:18Z,2020-02-16T20:31:20Z,2020-02-17T01:55:18Z,2020-02-16T20:31:20Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:18Z (GMT). No. of bitstreams: 1
48-57.pdf: 949466 bytes, checksum: 6d93ee4a8b9d2e5523fc9d66dabe78fe (MD5)
  Previous issue date: 1997-12","Loh, B., Radinsky, J., Reiser, B. J., Gomez, L. M., Edelson, D. C., & Russell, E. (1997). The Progress Portfolio: Promoting Reflective Inquiry in Complex Investigation Environments. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4288,https://doi.dx.org/10.22318/cscl1997.48,en,International Society of the Learning Sciences (ISLS),The Progress Portfolio: Promoting Reflective Inquiry in Complex Investigation Environments,"Scientific inquiry in complex data-rich environments is a goal of much educational reform, but students require supports to manage the complexity of such investigations. We propose an approach to providing this support by making the processes and products of an investigation into explicit objects for reflection. We describe design research exploring ways to promote reflective inquiry among middle-school and high-school science students. We outline obstacles facing students in conducting investigations and give an overview of the design principles for our inquiry-support software environment, the Progress Portfolio. The specific tools provided by the Progress Portfolio for capturing, annotating, organizing, and presenting data are described in detail. We conclude with a discussion of pilot studies conducted with middle-school and high-school students.",Plenary Session Papers
eb0edafd-1ff9-495f-9a73-cb7be86cb373,1/4230,"Dueber, Bill||Duffy, Tom",2020-02-17T01:55:18Z,2020-02-16T20:31:16Z,2020-02-17T01:55:18Z,2020-02-16T20:31:16Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:18Z (GMT). No. of bitstreams: 1
5-5.pdf: 30512 bytes, checksum: fe6026806d4fbdee5db7cf6d2a89d00b (MD5)
  Previous issue date: 1997-12","Dueber, B. & Duffy, T. (1997). ACT: Asynchronous Collaboration Tool. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4289,https://doi.dx.org/10.22318/cscl1997.5,en,International Society of the Learning Sciences (ISLS),ACT: Asynchronous Collaboration Tool,"ACT (Asynchronous Collaboration Tool) is a WWW-based asynchronous conferencing tool designed to support the small-group problem-solving process. Created to be used as a research tool in the study of asynchronous communication in an online (potentially distributed) environment, ACT's design reflects an attempt to (a) appropriately support the real-world communication needs of small groups in volved in critical inquiry, and (b) encourage deep thinking about the structure and validity of a growing discussion/argument through various forms of reflection and organization. Our observations of groups involved in Problem-Based Learning (PBL) scenarios suggest a need to support two separate organizations of information. First is the conversation, a temporally-organized interaction which closely resembles unmoderated face-to-face interaction. Conversations place a value on speed, a sense of moving the conversation forward, relevant anecdotes, and a holistic assessment of the problem and serve as an appropriate forum for brainstorming, problem definition, socializing/synergy-building, and exploratory interactions. Lengthy focus on a specific issue, though, is difficult. Issuebased discussion takes place in conferences organized hierarchically (in an outline form). This provides not only the structures necessary to conduct topic-by-topic exploration, but affords students the opportunity to easily track the history of discussion on an individual issue.",Posters
598938da-8b6b-4e78-9714-defb53f5e28d,1/4230,"Kato, Hiroshi||Yamazaki, Keiichi||Suzuki, Hideyuki||Kuzuoka, Hideaki||Miki, Hiroyuki||Yamazaki, Akiko",2020-02-17T01:55:18Z,2020-02-16T20:31:21Z,2020-02-17T01:55:18Z,2020-02-16T20:31:21Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:18Z (GMT). No. of bitstreams: 1
58-65.pdf: 337321 bytes, checksum: cab78955f030ba8dcfa588ca970e22ee (MD5)
  Previous issue date: 1997-12","Kato, H., Yamazaki, K., Suzuki, H., Kuzuoka, H., Miki, H., & Yamazaki, A. (1997). Designing a Video-Mediated Collaboration System Based on a Body Metaphor. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4290,https://doi.dx.org/10.22318/cscl1997.58,en,International Society of the Learning Sciences (ISLS),Designing a Video-Mediated Collaboration System Based on a Body Metaphor,"Optimum arrangement of communication resources for a distance education system to support collaborative learning, including hand-manipulation of physical objects, was empirically investigated. The authors propose a ‘body metaphor’ concept, which follows the ordinary body arrangement in everyday instruction. It allows: (1) to display instructor’s pointer; (2) to display instructor’s face; (3) to display views of learner’s orientation; (4) to arouse learner’s awareness of being watched by the instructor; and (5) to dispose communication resources apart enough so as to clarify the learner’s orientation. Comparative experiments revealed that body metaphor setting supported smoother collaboration than the conventional face-to-face metaphor setting.",Plenary Session Papers
e0405858-18bd-478a-85ca-f6a8e7f37c9a,1/4230,"Eden, Hal||Kalmon, Stevan",2020-02-17T01:55:19Z,2020-02-16T20:31:16Z,2020-02-17T01:55:19Z,2020-02-16T20:31:16Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:19Z (GMT). No. of bitstreams: 1
6-6.pdf: 39667 bytes, checksum: df2deff2e91ac1c5d1c91a733006f53d (MD5)
  Previous issue date: 1997-12","Eden, H. & Kalmon, S. (1997). Supporting Collaborative Project-Based Learning on the WWW. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4291,https://doi.dx.org/10.22318/cscl1997.6,en,International Society of the Learning Sciences (ISLS),Supporting Collaborative Project-Based Learning on the WWW,"Zebu is an educational groupware technology which facilitates the use of standard WWW software to support collaborative project-based learning. This paper discusses the promise of Zebu in helping teachers and students overcome some technical and practical, educational problems inherent in WWW-based technologies, allowing them to more fully realise the potentials of the WWW as a technology for collaboration in education. Illustrations of the software are included to provide further detail of how the software addresses these problems.",Posters
b99639c7-fc04-40c5-84a6-c5a345abcd59,1/4230,"Guzdial, Mark",2020-02-17T01:55:19Z,2020-02-16T20:31:21Z,2020-02-17T01:55:19Z,2020-02-16T20:31:21Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:19Z (GMT). No. of bitstreams: 1
66-74.pdf: 165201 bytes, checksum: 0394f7c764e1e381802395086b8ba087 (MD5)
  Previous issue date: 1997-12","Guzdial, M. (1997). Information Ecology of Collaborations in Educational Settings: Influence of Tool. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4292,https://doi.dx.org/10.22318/cscl1997.66,en,International Society of the Learning Sciences (ISLS),Information Ecology of Collaborations in Educational Settings: Influence of Tool,"The information ecology perspective [2] helps to understand information spaces in terms of the creation, searching, and use (consumption) of information. An information ecology perspective of Computer-Supported Collaborative Learning (CSCL) environments describes the flow of information into the ecology (who writes notes? how many and when?) and the use of that information (who reads? how many and when?). From that perspective, use of two CSCL tools is compared to note similarities (e.g., notes written per student) and dissimilarities (e.g., thread length).",Plenary Session Papers
0083212a-6046-4b80-9c7a-fe8d6cc07b47,1/4230,"Goldman, Melanie",2020-02-17T01:55:19Z,2020-02-16T20:31:16Z,2020-02-17T01:55:19Z,2020-02-16T20:31:16Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:19Z (GMT). No. of bitstreams: 1
7-8.pdf: 41580 bytes, checksum: a3abd7a39f2a80b21ed1d8a53a74b1c1 (MD5)
  Previous issue date: 1997-12","Goldman, M. (1997). Telementoring: community-school collaboration. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4293,https://doi.dx.org/10.22318/cscl1997.7,en,International Society of the Learning Sciences (ISLS),Telementoring: community-school collaboration,"Telementoring opens up possibilities for new kinds of collaboration in the schools - ones where members of the community contribute to the learning of students and find benefits for themselves as well. Mentoring involves an experienced person giving guidance, knowledge, and encouragement to someone who is learning. The benefit to mentors can be furthering one's own knowledge, the fulfillment of the desire “to make a difference,” and to make a personal connection in their communities. In this age of the Internet, innovative educators are combining the concept of mentoring with the reach and convenience of new telecommunications technology. Now, more students can become involved in a positive, collaborative relationship with a caring adult, who can provide attention, academic assistance, validation, advice, and support. BBN's National School Network, an NSF sponsored program, has created an easy to use Webbase tool Mentor CenterTM, that supports linking students and classes with outside mentors. Put in its simplest terms, Mentor CenterTM brings together on the Web three participants in an educational collaborative relationship.",Posters
a26258a7-4dda-418d-8716-77842f62fff4,1/4230,"Frederiksen, John R.||White, Barbara Y.",2020-02-17T01:55:19Z,2020-02-16T20:31:21Z,2020-02-17T01:55:19Z,2020-02-16T20:31:21Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:19Z (GMT). No. of bitstreams: 1
75-84.pdf: 177412 bytes, checksum: a8b5500a93564fda98c1aad7e1565637 (MD5)
  Previous issue date: 1997-12","Frederiksen, J. R. & White, B. Y. (1997). Cognitive Facilitation: A Method for Promoting Reflective Collaboration. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4294,https://doi.dx.org/10.22318/cscl1997.75,en,International Society of the Learning Sciences (ISLS),Cognitive Facilitation: A Method for Promoting Reflective Collaboration,"We introduce a method for promoting reflective conversations during collaborative work which enables participants to explore their cognitive goals and processes and thereby develop a metacognitive understanding of their practice. This method, termed ""cognitive facilitation,"" seeks to provide a conceptual and linguistic basis for metacognitive reflection by ""seeding"" conversations with a cognitive vocabulary that is carefully chosen to promote the collaborative inspection of cognitive activity. We illustrate the usefulness of cognitive facilitation in two situations: middle-school students designing and carrying out scientific inquiry projects, and apprentice teachers seeking to understand inquiry-oriented science teaching through analyzing videotapes of classrooms.",Plenary Session Papers
95da5e7f-8bf2-4b44-a623-d50586ee88f3,1/4230,"Lasse, Lipponen||Hakkarainen, Kai",2020-02-17T01:55:20Z,2020-02-16T20:31:22Z,2020-02-17T01:55:20Z,2020-02-16T20:31:22Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:20Z (GMT). No. of bitstreams: 1
85-89.pdf: 120889 bytes, checksum: 6ef3b13d62c586133f9923fb33fb343d (MD5)
  Previous issue date: 1997-12","Lasse, L. & Hakkarainen, K. (1997). Developing a Culture Of Inquiry in Computer-Supported Collaborative Learning. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4295,https://doi.dx.org/10.22318/cscl1997.85,en,International Society of the Learning Sciences (ISLS),Developing a Culture Of Inquiry in Computer-Supported Collaborative Learning,"The purpose of the study is to report results from an early stage of a longitudinal research on CSILE’s (Computer-supported Intentional Learning Environments) cognitive effects in a Finnish elementary school. The study was aimed at analyzing how elementary school students’ process of inquiry mediated by the CSILE environment developed from first (third grade) to second (fourth grade) year of CSILE use. The study was carried out by analyzing qualitatively 26 students’ written productions in CSILE’s database as well as by conducting some structured interviews. The study indicated that the students made a considerable progress in terms of explanation-seeking research questions, explanatory level of knowledge produced by them as well as quality of discourse interaction. However, at this point of time there were no indications of in-depth knowledge advancement that characterize the most successful Canadian CSILE classes. It is argued that facilitation of higher-level practices of inquiry in the context of the CSCL require a lot of pedagogical and epistemological support for both the teachers and students. It seems also to be important to engage a whole school community to the process of pedagogical development rather than deal with individual teachers and classrooms.",Plenary Session Papers
4db430c1-ae72-4b61-9883-94f09ec9f402,1/4230,"Groeneboer, Chris||Stockley, Denise||Calvert, Tom",2020-02-17T01:55:20Z,2020-02-16T20:31:17Z,2020-02-17T01:55:20Z,2020-02-16T20:31:17Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:20Z (GMT). No. of bitstreams: 1
9-9.pdf: 35176 bytes, checksum: ed981cd1997fca90fc3f807b62cfed27 (MD5)
  Previous issue date: 1997-12","Groeneboer, C., Stockley, D., & Calvert, T. (1997). Virtual-U: An Example-in-Practice. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4296,https://doi.dx.org/10.22318/cscl1997.9,en,International Society of the Learning Sciences (ISLS),Virtual-U: An Example-in-Practice,"Virtual-U is a World Wide Web-based networked learning environment customized for the design, delivery, and enhancement of post-secondary education and industry-based learning. One of the design goals is to provide a flexible framework to support pedagogies based on principles of active learning, collaboration, multiple perspectives, and knowledge building, and to support varied content areas and instructional formats. The framework consists of tools to support core activities including course design, individual and group learning activities, knowledge structuring, class management, and evaluation.",Posters
d649f00d-99c2-45be-8fce-8aa975caf3de,1/4230,"Jeong, Heisawn||Chi, Michelene T. H.",2020-02-17T01:55:20Z,2020-02-16T20:31:22Z,2020-02-17T01:55:20Z,2020-02-16T20:31:22Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:20Z (GMT). No. of bitstreams: 1
90-94.pdf: 91251 bytes, checksum: 8f82fe8378205007c451d054f7f77a28 (MD5)
  Previous issue date: 1997-12","Jeong, H. & Chi, M. T. (1997). Construction of Shared Knowledge During Collaborative Learning. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4297,https://doi.dx.org/10.22318/cscl1997.90,en,International Society of the Learning Sciences (ISLS),Construction of Shared Knowledge During Collaborative Learning,"This study reports preliminary findings from a study that investigated (1) the kind and extent of shared knowledge constructed after collaborative learning and (2) the relationship between the construction of shared knowledge and individual learning. In this study, college dyads collaborated to learn a biology concept. Preliminary findings showed that pairs shared similar mental models and knowledge pieces after collaborative learning and that the amount of collaborative knowledge is related to the amount of learning. Such results suggest that pairs engage in shared learning activities during collaboration which seems to lead to increased learning. Ideas for further analysis are discussed as well as implications of this study for a computer support system for collaborative learning.",Plenary Session Papers
3e4ad54d-da37-4f2f-a339-fceae5d685fa,1/4230,"Kaptelinin, Victor||Cole, Michael",2020-02-17T01:55:20Z,2020-02-16T20:31:22Z,2020-02-17T01:55:20Z,2020-02-16T20:31:22Z,1997-12,"Made available in DSpace on 2020-02-17T01:55:20Z (GMT). No. of bitstreams: 1
95-100.pdf: 101217 bytes, checksum: bcc0ec8cf13fa6cff26ca7e8ce788339 (MD5)
  Previous issue date: 1997-12","Kaptelinin, V. & Cole, M. (1997). Individual and Collective Activities in Educational Computer Game Playing. In Hall, R., Miyake, N., & Enyedy, N. (Eds.), CSCL '97: The Second International Conference on Computer Support for Collaborative Learning. Toronto, Ontario: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/4298,https://doi.dx.org/10.22318/cscl1997.95,en,International Society of the Learning Sciences (ISLS),Individual and Collective Activities in Educational Computer Game Playing,"The Fifth Dimension is an afterschool setting where collaborative learning is organized around computer game playing. Learning and cooperation in the Fifth Dimension are analyzed in the paper from the point of view of Activity Theory, a conceptual approach originating from Russian cultural-historical psychology. It is proposed that the mechanisms underlying the influence of social context on learning and development are mutual transformations between individual and collective activities. Three distinct phases of intersubjectivity ""life cycles"" are identified: (1) external coordination of individual activities, (2) emerging group identity, and (3) transfer of group experience to individual activities. Implications of the study for design and evaluation of CSCL environments are discussed.",Plenary Session Papers
