id,collection,dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"e0d78758-48bd-46f5-a875-cc99b0c0b680","1/473",,"Olsen, Jennifer||Sharma, Kshitij||Aleven, Vincent||Rummel, Nikol","2018-11-04T22:39:08Z","2018-11-04T23:26:23Z","2018-11-04T22:39:08Z","2018-11-04T23:26:23Z",,"2018-07","In a computer supported collaborative learning environment, students have both interactions with each other as well as the technology that is guiding their learning, which can influence how the students construct their knowledge. Often in technology enhanced learning situations, information from the system provides discrete data points that can be used to infer learning without providing much information on the knowledge construction. On the other hand, analysis of student dialogues can be time consuming and subjective. In this paper, we propose combining log data, student dialogue, and gaze analysis to provide a clearer picture of how students construct knowledge collaboratively while working with an intelligent tutoring system. We found that students’ gaze similarity is negatively correlated with levels of abstraction in speech and that students have higher gaze similarity surrounding feedback provided by the tutor. These results show that the gaze data can be used as a proxy for dialogue in a collaborative learning context.","Made available in DSpace on 2018-11-04T22:39:08Z (GMT). No. of bitstreams: 1
168.pdf: 371682 bytes, checksum: bd1584f7bf17f92b9669555ec23699f5 (MD5)
  Previous issue date: 2018-07","Olsen, J., Sharma, K., Aleven, V., & Rummel, N. (2018). Combining Gaze, Dialogue, and Action from a Collaborative Intelligent Tutoring System to Inform Student Learning Processes. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/484","https://doi.dx.org/10.22318/cscl2018.689","en","International Society of the Learning Sciences, Inc. [ISLS].","Combining Gaze, Dialogue, and Action from a Collaborative Intelligent Tutoring System to Inform Student Learning Processes","Book chapter"
"6c454ced-cabc-4ea8-af6c-3f72931d7f50","1/473",,"Searle, Kristin A||Casort, Teresa||Litts, Breanne K||Brayboy, Bryan McKinley Jones||Dance, Sequoia Lynn||Kafai, Yasmin","2018-11-04T22:39:09Z","2018-11-04T23:26:23Z","2018-11-04T22:39:09Z","2018-11-04T23:26:23Z",,"2018-07","In this paper, we present an example of culturally-responsive making in the context of developing location-based community stories. Working with members of an Indigenous community in the Southwestern United States, we co-designed and implemented a two-week summer camp in which middle school youth used Augmented Reality and Interactive Storytelling (ARIS), a narrative-based programming tool,  to create virtual community tours for the purpose of sharing the information they learned about tribally owned locations with others. We developed case studies of two groups of students who incorporated culture into their community tours of a tribally-owned golf course complex and stadium complex to address the following question: How did small groups of youth conceptualize culture and how did they integrate it into their community tours? In the discussion, we address what can we learn from youths' design processes and completed products about designing culturally responsive learning experiences.","Made available in DSpace on 2018-11-04T22:39:09Z (GMT). No. of bitstreams: 1
169.pdf: 394354 bytes, checksum: 009e50a8dc1e75d2311885cef14f56a7 (MD5)
  Previous issue date: 2018-07","Searle, K. A., Casort, T., Litts, B. K., Brayboy, B. M., Dance, S. L., & Kafai, Y. (2018). Cultural Repertoires: Indigenous youth creating with place and story. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/485","https://doi.dx.org/10.22318/cscl2018.697","en","International Society of the Learning Sciences, Inc. [ISLS].","Cultural Repertoires: Indigenous youth creating with place and story","Book chapter"
"9e068c57-752d-418a-b74b-50388cf83a1d","1/473",,"Swiecki, Zachari||Shaffer, D.W.","2018-11-04T22:39:09Z","2018-11-04T23:14:21Z","2018-11-04T22:39:09Z","2018-11-04T23:14:21Z",,"2018-07","Research on teams has become increasingly important due in part to the status of collaborative problem solving as a vital 21st century skill. Much of this research has focused on factors that affect team processes and outcomes, such as the use of team performance visualization tools. Such tools are also valuable to researchers who make inferences from team data or educators who assess teams and plan interventions. This variety of users suggests that studying these tools requires a user-centered approach focusing on affordance relationships. In this paper, we use Epistemic Network Analysis to create a visual representation of the space of affordance relationships for extant team performance visualization tools. We use this space to compare tools, and to demonstrate empirically the dimensions along which they differ. These dimensions suggest a preliminary taxonomy of tools in terms of their affordance relationships for different users.","Made available in DSpace on 2018-11-04T22:39:09Z (GMT). No. of bitstreams: 1
17.pdf: 383298 bytes, checksum: 4ddf84c18f67e6f3bcba267bd20fa5ff (MD5)
  Previous issue date: 2018-07","Swiecki, Z. & Shaffer, D. (2018). Toward a Taxonomy of Team Performance Visualization Tools. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/486","https://doi.dx.org/10.22318/cscl2018.144","en","International Society of the Learning Sciences, Inc. [ISLS].","Toward a Taxonomy of Team Performance Visualization Tools","Book chapter"
"6ced2ac5-b7ff-4ef3-b65e-ebbf4014b0f7","1/473",,"Cabrera, Lautaro||Ahn, June||Yip, Jason||Clegg, Tamara||Hernly, Kenna||Bonsignore, Elizabeth||Pitt, Caroline||Pauw, Daniel","2018-11-04T22:39:10Z","2018-11-04T23:26:23Z","2018-11-04T22:39:10Z","2018-11-04T23:26:23Z",,"2018-07","As scholars conceive of learning as connected across time, space, and social structures of participation, new questions arise about how to better coordinate learning experiences along those dimensions. In this study, we leverage a design experiment developed with two low-income neighborhoods, to facilitate science learning across the everyday settings of these communities. We focus our analysis here, on how different actors facilitated a common practice that arose organically – probing learners for their understanding – and how that practice moved across different social and material configurations of the neighborhoods. As this practice was taken up by different actors – teachers, parents, and others – we observed the different variations of this practice that learners may experience. By understanding practices on the move, we argue that smart and connected learning ecosystems will require more nuanced noticing, coordination, and layering of different flavors of a practice that can be taken up by a network of actors.","Made available in DSpace on 2018-11-04T22:39:10Z (GMT). No. of bitstreams: 1
170.pdf: 315598 bytes, checksum: 3389b66e5391b54650c338efaf21b378 (MD5)
  Previous issue date: 2018-07","Cabrera, L., Ahn, J., Yip, J., Clegg, T., Hernly, K., Bonsignore, E., Pitt, C., & Pauw, D. (2018). Exploring Practices on the Move: Facilitating Learning Across a Neighborhood. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/487","https://doi.dx.org/10.22318/cscl2018.705","en","International Society of the Learning Sciences, Inc. [ISLS].","Exploring Practices on the Move: Facilitating Learning Across a Neighborhood","Book chapter"
"9389708f-f281-4834-b6dd-0667a79b0417","1/473",,"Kawasaki, Jarod||Anderson-Levitt, Kathryn||Nenadal, Linsdey||Tanio, Nadine||Pham, Josephine||Diera, Claudia||Francois, Annamarie","2018-11-04T22:39:10Z","2018-11-04T23:26:23Z","2018-11-04T22:39:10Z","2018-11-04T23:26:23Z",,"2018-07","There is a movement within teacher education programs to prepare social justice educators equipped to disrupt systemic oppression and inequity. While studies have looked at how programs prepare teachers to teach for social justice, they tend to focus on teachers’ beliefs and few examine teacher education programs as a whole. Urban teacher residency programs have emerged as hybrid spaces addressing the disconnect between campus courses and field experiences, attempting to support teachers applying theory to practice. This study follows a cohort of pre-service science teachers in an urban teacher residency program over the course of their 18-month teacher preparation program. We analyzed written artifacts collected throughout the year to examine the evolution of their definitions of and practices related to social justice. We present two contrasting case studies to highlight their divergent learning pathways and the specific residency program experiences that influenced their learning.","Made available in DSpace on 2018-11-04T22:39:10Z (GMT). No. of bitstreams: 1
171.pdf: 311347 bytes, checksum: 42f58d9e6242a4a96c4c4efd6868f507 (MD5)
  Previous issue date: 2018-07","Kawasaki, J., Anderson-Levitt, K., Nenadal, L., Tanio, N., Pham, J., Diera, C., & Francois, A. (2018). From Theory to Practice: How Pre-service Science Teachers Learn to Become Social Justice Educators. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/488","https://doi.dx.org/10.22318/cscl2018.713","en","International Society of the Learning Sciences, Inc. [ISLS].","From Theory to Practice: How Pre-service Science Teachers Learn to Become Social Justice Educators","Book chapter"
"2d24808a-89cf-4498-946a-b0d4c2b46346","1/473",,"Lui, Debora||Jayathirtha, Gayithri||Fields, Deborah||Shaw, Mia||Kafai, Yasmin","2018-11-04T22:39:10Z","2018-11-04T23:26:23Z","2018-11-04T22:39:10Z","2018-11-04T23:26:23Z",,"2018-07","Assessing computational thinking in making has proven a challenge, in part because student creations are innately diverse and unique. In this paper we consider portfolios as a way to document and assess students’ learning processes in the context of designing electronic textile (e-textile) projects. We describe students’ use of portfolios at the end of an introductory computing course, Exploring Computer Science, during which 33 students created a series of electronic textile (e-textile) projects as part of a new curricular unit. Our analysis not only illuminates the capability of portfolios to capture computational practices and certain concepts, but also reveals students’ lack of effective use of non-textual evidence in their narrations. We consider the affordances and limitations of portfolios for supporting student reflection and metacognition of their own learning as well improvements that could be made to scaffold students’ communication and use of visual evidence in more effective ways.","Made available in DSpace on 2018-11-04T22:39:10Z (GMT). No. of bitstreams: 1
172.pdf: 325310 bytes, checksum: bedbd37edcd9fa1871d24c8e4b01de3f (MD5)
  Previous issue date: 2018-07","Lui, D., Jayathirtha, G., Fields, D., Shaw, M., & Kafai, Y. (2018). Design Considerations for Capturing Computational Thinking Practices in High School Students’ Electronic Textile Portfolios. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/489","https://doi.dx.org/10.22318/cscl2018.721","en","International Society of the Learning Sciences, Inc. [ISLS].","Design Considerations for Capturing Computational Thinking Practices in High School Students’ Electronic Textile Portfolios","Book chapter"
"dfbcb594-1b8a-42b5-bac0-e4bfb83e9b09","1/473",,"Oliver, Merrin||Renken, Maggie||Williams, Joseph Jay","2018-11-04T22:39:11Z","2018-11-04T23:26:23Z","2018-11-04T22:39:11Z","2018-11-04T23:26:23Z",,"2018-07","Conceptual change instruction is crucial in domains like science, where students come into the classroom with intuitive misconceptions that need to be revised. While previous conceptual change instruction has focused on classroom-based environments, this study designed an online activity that identified misconceptions with a retrieval-practice task and compared the effects of subsequent self-explanation and instructional explanation prompts on knowledge revision. Results indicated that the retrieval practice activity induced cognitive conflict in learners who had misconceptions, and learners who received subsequent prompts to explain the correct answers had significantly higher posttest scores than students who read refuting explanations. We suggest that self-explaining is a particularly effective revision task for online Biology courses, where students may not actively engage with the refuting explanations that are used in classroom-based conceptual change instruction.","Made available in DSpace on 2018-11-04T22:39:11Z (GMT). No. of bitstreams: 1
173.pdf: 443557 bytes, checksum: 32f9157c4114a9f7a9f462018b2fb1ff (MD5)
  Previous issue date: 2018-07","Oliver, M., Renken, M., & Williams, J. J. (2018). Revising Biology Misconceptions Using Retrieval Practice and Explanation Prompts. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/490","https://doi.dx.org/10.22318/cscl2018.729","en","International Society of the Learning Sciences, Inc. [ISLS].","Revising Biology Misconceptions Using Retrieval Practice and Explanation Prompts","Book chapter"
"83bd7758-d275-482a-986f-1b45babb7bb8","1/473",,"Lubold, Nichola||Walker, Erin||Pon-Barry, Heather||Flores, Yuliana||Ogan, Amy","2018-11-04T22:39:11Z","2018-11-04T23:26:23Z","2018-11-04T22:39:11Z","2018-11-04T23:26:23Z",,"2018-07","Teachable robots are a form of social robot for education, where learners engage in conversation to teach the robot like they would a peer. Part of the popularity of social robots is their ability to utilize social channels of communication to foster productive social experiences, interactions which help individuals grow and develop. Teachable robots have potential to utilize social channels of communication to create social experiences which can help learners develop self-efficacy, an individual’s belief in their ability to succeed. In this paper, we present a fully autonomous robot for middle school math; we iterate through three design phases and analyze responses to identify how to better foster productive social experiences for self-efficacy. We report six design recommendations; for example, for low self-efficacy individuals, an ideal design should incorporate problem-solving statements and positivity to foster social experiences of mastery and social persuasion.","Made available in DSpace on 2018-11-04T22:39:11Z (GMT). No. of bitstreams: 1
174.pdf: 372582 bytes, checksum: 289c78c5a396adbb4daa63a3f69c0ed5 (MD5)
  Previous issue date: 2018-07","Lubold, N., Walker, E., Pon-Barry, H., Flores, Y., & Ogan, A. (2018). Using Iterative Design to Create Efficacy-Building Social Experiences with a Teachable Robot. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/491","https://doi.dx.org/10.22318/cscl2018.737","en","International Society of the Learning Sciences, Inc. [ISLS].","Using Iterative Design to Create Efficacy-Building Social Experiences with a Teachable Robot","Book chapter"
"10780e01-cd66-478a-a6de-be378bf34a40","1/473",,"Langer-Osuna, Jennifer||Gargroetzi, Emma||Chavez, Rosa||Munson, Jen","2018-11-04T22:39:11Z","2018-11-04T23:26:23Z","2018-11-04T22:39:11Z","2018-11-04T23:26:23Z",,"2018-07","This study examines the role of off-task participation in collaborative mathematics problem-solving among fourth graders. Results show that majority of instances served productive functions in relation to the collaborative problem-solving process. These functions include: warming up to the collaboration, gaining the attention of others, gaining access to the collaboration for self, recruiting others into the collaboration, extending the task, and resisting concentrated authority.","Made available in DSpace on 2018-11-04T22:39:11Z (GMT). No. of bitstreams: 1
175.pdf: 278136 bytes, checksum: 50fe7f1415198aa2b403d07c4d8877de (MD5)
  Previous issue date: 2018-07","Langer-Osuna, J., Gargroetzi, E., Chavez, R., & Munson, J. (2018). Rethinking Loafers: Understanding the Productive Functions of Off-Task Talk During Collaborative Mathematics Problem-Solving. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/492","https://doi.dx.org/10.22318/cscl2018.745","en","International Society of the Learning Sciences, Inc. [ISLS].","Rethinking Loafers: Understanding the Productive Functions of Off-Task Talk During Collaborative Mathematics Problem-Solving","Book chapter"
"08f73b24-e474-4a22-b2aa-a09308072199","1/473",,"Silvis, Deborah||Taylor, Katie Headrick Taylor","2018-11-04T22:39:12Z","2018-11-04T23:26:23Z","2018-11-04T22:39:12Z","2018-11-04T23:26:23Z",,"2018-07","Home is the original place for children’s learning and a vital site for studying new technological practices. Families’ uses of new technologies present questions and opportunities for research at the intersection of family life, learning, and technology. With so much to do, how do families make use of emerging technologies to accomplish everyday tasks? Drawing on an ethnography of families’ media engagement, this paper examines the nature of young people’s assigned tasks at home. Through analysis of interactions between children, parents, the home setting, and material resources, we develop a theory of learning that accounts for how newer and older technological forms are reassembled in everyday tasks like homework and chores. We discuss how, through mixing media, repurposing space, and remote assistance families make home “work” with technology. These reassembly processes collapse tools, nesting old and new media together in ways that are increasingly relevant for designing learning environments.","Made available in DSpace on 2018-11-04T22:39:12Z (GMT). No. of bitstreams: 1
176.pdf: 542610 bytes, checksum: 96451c8af036bfce8436d1dcfe42242b (MD5)
  Previous issue date: 2018-07","Silvis, D. & Taylor, K. H. (2018). Reassembling Home-work: Mixing “Newer” and “Older” Technologies in Home Learning Environments. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/493","https://doi.dx.org/10.22318/cscl2018.752","en","International Society of the Learning Sciences, Inc. [ISLS].","Reassembling Home-work: Mixing “Newer” and “Older” Technologies in Home Learning Environments","Book chapter"
"da5ad671-c5cb-4c85-bdb7-edda1169a854","1/473",,"Sandoval, William A.||Kwako, Alexander J.||Modrek, Anahid S.||Kawasaki, Jarod","2018-11-04T22:39:12Z","2018-11-04T23:26:23Z","2018-11-04T22:39:12Z","2018-11-04T23:26:23Z",,"2018-07","The Next Generation Science Standards (NGSS) reforms in the United States present a number of serious learning challenges for in-service teachers. As states and school districts are assuming responsibility for the new standards, there are few professional development (PD) models for how to help working teachers meet these challenges. This study presents an analysis of teachers’ practice in the second of three years of professional development aimed at helping them learn to enact instruction aligned with the NGSS. The analysis focuses on changes to how teachers organize whole class discussions, looking particularly at how teachers support student-student dialogue. Comparing discussions from spot observations of teaching to PD-supported lessons, data suggest teachers struggle in both contexts to support productive student-student talk, although they are modestly more successful in the PD context. Conclusions from this analysis include that PD should provide clear models of productive discourse.","Made available in DSpace on 2018-11-04T22:39:12Z (GMT). No. of bitstreams: 1
177.pdf: 322897 bytes, checksum: 2826106e9c4ec8e0e37c76b6fccb9ea4 (MD5)
  Previous issue date: 2018-07","Sandoval, W. A., Kwako, A. J., Modrek, A. S., & Kawasaki, J. (2018). Patterns of Classroom Talk Through Participation in Discourse-Focused Teacher Professional Development . In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/494","https://doi.dx.org/10.22318/cscl2018.760","en","International Society of the Learning Sciences, Inc. [ISLS].","Patterns of Classroom Talk Through Participation in Discourse-Focused Teacher Professional Development","Book chapter"
"0c8a0668-cf5d-473a-8fb6-74f93c67e0a1","1/473",,"Av-Shalom, Na'ama Y.||El-Moslimany, Hebbah||Duncan, Ravit Golan||Chinn, Clark","2018-11-04T22:39:12Z","2018-11-04T23:26:23Z","2018-11-04T22:39:12Z","2018-11-04T23:26:23Z",,"2018-07","Scientists collaboratively develop and use epistemic criteria to evaluate the products of their inquiry practices (e.g., models and arguments). Although students are able to engage in many aspects of scientific practices effectively, we know less about students’ ability to develop and use epistemic criteria. In this paper we discuss a model-based inquiry intervention with seventh grade students in which students developed and used epistemic criteria when evaluating models. We explored students’ use of epistemic criteria before and after the intervention. We found that students were able to generate and use a variety of epistemic criteria even before the intervention. Yet they improved in their ability to invoke fit-with-evidence as an epistemic criterion, a central criterion in modeling and argumentation. Our data suggest that students developed in their understanding of which criteria are prioritized in scientific practice—i.e., a meta-epistemic understanding of the utility and importance of epistemic criteria.","Made available in DSpace on 2018-11-04T22:39:12Z (GMT). No. of bitstreams: 1
178.pdf: 377664 bytes, checksum: 64c22d4763bba8d05efea111436524b6 (MD5)
  Previous issue date: 2018-07","Av-Shalom, N. Y., El-Moslimany, H., Duncan, R. G., & Chinn, C. (2018). Changes in Students’ Use of Epistemic Criteria in Model Evaluation. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 2. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/495","https://doi.dx.org/10.22318/cscl2018.768","en","International Society of the Learning Sciences, Inc. [ISLS].","Changes in Students’ Use of Epistemic Criteria in Model Evaluation","Book chapter"
