id,collection,dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"b962798e-7ab0-4d0e-a994-1d0f63482d5c","1/98",,"Jornet, Alfredo","2017-05-27T14:29:45Z","2017-03-21T12:05:42Z","2017-05-27T14:29:45Z","2017-03-21T12:05:42Z",,"2016-07","Reflection is recognized as crucial for deep learning to occur; yet how it is involved in learning is less understood and often taken for granted as an individual cognitive process. Building on Vygotsky’s methodological insights on unit analysis, I elaborate on an approach that studies reflection as a collective, social and material phenomenon. I define the joint production of accounts of prior experiences as the unit of social interaction that contains all the essential features of anything that can be ascribed to reflection as a cognitive process. Drawing from empirical (interaction) analyses conducted as part of a larger multi-data project on debriefing and retrospective situations, I describe constitutive features of reflection as collective practice. I show how this kind of analysis contributes to an explanation of reflection as learning process in its own right, and not just as a factor that “affects” learning. I conclude discussing theoretical and practical implications.","Made available in DSpace on 2017-05-27T14:29:45Z (GMT). No. of bitstreams: 1
20.pdf: 304372 bytes, checksum: 31460cca36d4b6b8200368fdffde5ae9 (MD5)
  Previous issue date: 2016-07","Jornet, A. (2016). Talking Back to the Future: Anatomy of Reflection as Collective Practice In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/109","https://dx.doi.org/10.22318/icls2016.20","en","Singapore: International Society of the Learning Sciences","Talking Back to the Future: Anatomy of Reflection as Collective Practice","Book chapter"
"f15c7c35-a843-4c13-b1b4-6781ea06be0c","1/98",,"Curnow, Joe||Chan, Jody R.","2017-05-27T14:29:46Z","2017-03-21T12:05:42Z","2017-05-27T14:29:46Z","2017-03-21T12:05:42Z",,"2016-07","This paper argues that gendered participation in a community of practice can create an illusion of expertise and learning based on masculine performances of expertise. Looking at a local campaign of the student climate change movement over the course of one year, we analyze participants’ interactions and examine how gendered positioning produces “experts”. We argue that these experts achieve their expertise not through learning or achieving mastery of the core competencies of the community of practice, but rather by performing dominant forms of masculinity, which are affirmed by other members of the community and recognized as authoritative. We argue that theorizations of situated learning must centre critiques of sociohistorical power relations in order to accommodate for such tendencies.","Made available in DSpace on 2017-05-27T14:29:46Z (GMT). No. of bitstreams: 1
21.pdf: 241114 bytes, checksum: 54a0a130fafa555ce176da315ffe90c4 (MD5)
  Previous issue date: 2016-07","Curnow, J. & Chan, J. R. (2016). Becoming an “Expert”: Gendered Positioning, Praise, and Participation in an Activist Community In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/110","https://dx.doi.org/10.22318/icls2016.21","en","Singapore: International Society of the Learning Sciences","Becoming an “Expert”: Gendered Positioning, Praise, and Participation in an Activist Community","Book chapter"
"55cd2de9-7b7b-492a-8d58-cfb971ec46a8","1/98",,"Chiu, Thomas K.F.","2017-05-27T14:29:46Z","2017-03-21T12:05:42Z","2017-05-27T14:29:46Z","2017-03-21T12:05:42Z",,"2016-07","This experimental study investigated prior knowledge and instructional visual aid on different mathematical order thinking skills of remembering, understanding and analyzing in multimedia learning. One hundred and twenty-three secondary school students was randomly assigned to a condition, in a 2 (prior knowledge: weaker vs stronger) x 2 (aid: with vs without) between subjects factorial design. In the experiment, the aid was evolved from variation theory and multiple representations and the materials were designed using multimedia learning principles. The results showed that the stronger group learned better on remembering, only the weaker group benefited from the aid on understanding, and the aid was more beneficial on analyzing. We suggest that multimedia presentation designs should take into account prior knowledge and order thinking. Limitations and future research are discussed.","Made available in DSpace on 2017-05-27T14:29:46Z (GMT). No. of bitstreams: 1
22.pdf: 286060 bytes, checksum: d7b1ba9c161b267f6ddafd09c1d5ac5d (MD5)
  Previous issue date: 2016-07","Chiu, T. K. (2016). Prior Knowledge and Mathematics Different Order Thinking Skills in Multimedia Learning In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/111","https://dx.doi.org/10.22318/icls2016.22","en","Singapore: International Society of the Learning Sciences","Prior Knowledge and Mathematics Different Order Thinking Skills in Multimedia Learning","Book chapter"
"d4b1d63e-4ea6-49ec-b07f-e32cd228f18e","1/98",,"Swanson, Hillary","2017-05-27T14:29:47Z","2017-03-21T12:05:42Z","2017-05-27T14:29:47Z","2017-03-21T12:05:42Z",,"2016-07","The Next Generation Science Standards charge U.S. teachers with the task of including patterns, as a crosscutting concept, in their science curriculum. This study explores prior knowledge that is relevant to students’ construction of a scientific model of an equilibration pattern. A Knowledge in Pieces lens is applied to video transcript of a class discussion on thermal equilibration in order to identify elements of students’ prior knowledge that might be productive for their construction of a scientific model of equilibration. The discussion occurred near the beginning of a unit on equilibration, in the middle of a yearlong pattern-based curriculum. Twenty-one 8th grade students participated in the class. Six previously undocumented knowledge elements are identified, characterized, and considered in terms of their potential productivity for helping students construct a difference drives rate model of equilibration. These findings contribute to literature concerned with the productivity of prior knowledge in conceptual change.","Made available in DSpace on 2017-05-27T14:29:47Z (GMT). No. of bitstreams: 1
23.pdf: 259067 bytes, checksum: 90904a5fa6cf0d67613ff854b549da84 (MD5)
  Previous issue date: 2016-07","Swanson, H. (2016). Prior Knowledge for the Construction of a Scientific Model of Equilibration In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/112","https://dx.doi.org/10.22318/icls2016.23","en","Singapore: International Society of the Learning Sciences","Prior Knowledge for the Construction of a Scientific Model of Equilibration","Book chapter"
"1a15cdde-d34b-451f-b73e-61f11c889d54","1/98",,"Lee, Victor R.","2017-05-27T14:29:47Z","2017-03-21T12:05:42Z","2017-05-27T14:29:47Z","2017-03-21T12:05:42Z",,"2016-07","The Knowledge in Pieces theoretical perspective posits p-prims as an important knowledge element in intuitive reasoning. Because p-prims are a class of knowledge elements developed and abstracted from everyday physical experiences, it seems plausible that immediate physical experiences, both in terms of sensations and actual observations of motion, would cue knowledge in different ways than when those experiences are just discussed as hypotheticals. This paper presents two cases to show that immediate embodied experiences with everyday objects does change which p-prims are cued and how they are deployed by students to explain situations involving motion. These cases come from a corpus of videorecorded interviews with high school students who were asked to explain predicted and enacted motions that involved deliberate sensory engagement with their bodies. Findings suggest that a connection is indeed present, and learners’ embodied experiences should be leveraged in future work to support conceptual change in science.","Made available in DSpace on 2017-05-27T14:29:47Z (GMT). No. of bitstreams: 1
24.pdf: 261185 bytes, checksum: ed8d98dba2eb9c22997118dd5fd36e87 (MD5)
  Previous issue date: 2016-07","Lee, V. R. (2016). A Knowledge Analytic Comparison of Cued Primitives When Students Are Explaining Predicted and Enacted Motions In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/113","https://dx.doi.org/10.22318/icls2016.24","en","Singapore: International Society of the Learning Sciences","A Knowledge Analytic Comparison of Cued Primitives When Students Are Explaining Predicted and Enacted Motions","Book chapter"
"30d95833-4c54-4dad-8afd-fd357ef2746e","1/98",,"Tan, Seng Chee||Chu, Shien||Teo, Chew Lee","2017-05-27T14:29:48Z","2017-03-21T12:05:42Z","2017-05-27T14:29:48Z","2017-03-21T12:05:42Z",,"2016-07","This study is situated in the field of knowledge building and teacher professional learning community (PLC). It describes a case study of eight elementary school teachers working on lesson design using knowledge building pedagogy to enhance student learning. The research question is: “How is knowledge building accomplished among teachers within a PLC?” The main method employed is the analysis of teacher’s discourse in the PLC. Results indicate that although not cognisant of it, these teachers functioned as a reciprocal layer of knowledge builders over their students’ work. Critically, teachers’ knowledge building was enabled by working with authentic classroom problems, embracing idea diversity and demonstrating epistemic agency in their knowledge advancement. Future work can focus on building teacher’s awareness of this layer of knowledge building and scripting creation of knowledge artefacts among teachers to mediate and record their collaborative inquiry.","Made available in DSpace on 2017-05-27T14:29:48Z (GMT). No. of bitstreams: 1
25.pdf: 253155 bytes, checksum: 9d1cbfbddb9220767e5fa1a5d903e4a7 (MD5)
  Previous issue date: 2016-07","Tan, S. C., Chu, S., & Teo, C. L. (2016). Teacher Learning in a Professional Learning Community: Potential for Dual-layer Knowledge Building In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/114","https://dx.doi.org/10.22318/icls2016.25","en","Singapore: International Society of the Learning Sciences","Teacher Learning in a Professional Learning Community: Potential for Dual-layer Knowledge Building","Book chapter"
"72986c5f-0b72-4f8c-8670-60ad208c769a","1/98",,"Malkiewich, Laura J.||Lee, Alison||Slater, Stefan||Xing, Chenmu||Chase, Catherine C.","2017-05-27T14:29:49Z","2017-03-21T12:05:42Z","2017-05-27T14:29:49Z","2017-03-21T12:05:42Z",,"2016-07","Persistence is necessary for learning, yet students have difficulty persisting at academic tasks, especially when faced with challenge. One context where students seem to persist is gameplay. This paper investigates whether an educational computer programming game can enhance student persistence and learning. Students were assigned to play either the Full version of a game, or a Minimal version of the game that ablated several common game features. Contrary to our hypotheses, we found that students who played the Full Game persisted less at challenging tasks, wrote less challenging code during gameplay, and were less willing to learn more about coding in the future. Ultimately, players of the Full Game also learned less than students who played the Minimal Game. Results suggest that certain design features of educational games can negatively impact a player’s approach to challenging learning tasks, which in turn can negatively impact learning.","Made available in DSpace on 2017-05-27T14:29:49Z (GMT). No. of bitstreams: 1
26.pdf: 324241 bytes, checksum: 22d87e2e8e53d6dbb9e172e43222e814 (MD5)
  Previous issue date: 2016-07","Malkiewich, L. J., Lee, A., Slater, S., Xing, C., & Chase, C. C. (2016). No Lives Left: How Common Game Features Could Undermine Persistence, Challenge-Seeking and Learning to Program In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/115","https://dx.doi.org/10.22318/icls2016.26","en","Singapore: International Society of the Learning Sciences","No Lives Left: How Common Game Features Could Undermine Persistence, Challenge-Seeking and Learning to Program","Book chapter"
"3546d6ff-1299-4683-8af5-9a2c9f2df690","1/98",,"Knight, Simon||Allen, Laura||Littleton, Karen||Rienties, Bart||Tempelaar, Dirk","2017-05-27T14:29:49Z","2017-03-21T12:05:42Z","2017-05-27T14:29:49Z","2017-03-21T12:05:42Z",,"2016-07","Literacy, encompassing the ability to produce written outputs from the reading of multiple sources, is a key learning goal. Selecting information, and evaluating and integrating claims from potentially competing documents is a complex literacy task. Prior research exploring differing behaviours and their association to constructs such as epistemic cognition has used ‘multiple document processing’ (MDP) tasks. Using this model, 270 paired participants, wrote a review of a document. Reports were assessed using a rubric associated with features of complex literacy behaviours. This paper focuses on the conceptual and empirical associations between those rubric-marks and textual features of the reports on a set of natural language processing (NLP) indicators. Findings indicate the potential of NLP indicators for providing feedback regarding the writing of such outputs, demonstrating clear relationships both across rubric facets and between rubric facets and specific NLP indicators.","Made available in DSpace on 2017-05-27T14:29:49Z (GMT). No. of bitstreams: 1
27.pdf: 274225 bytes, checksum: 0601ed5049a0037ab49ad0a2c4e30b74 (MD5)
  Previous issue date: 2016-07","Knight, S., Allen, L., Littleton, K., Rienties, B., & Tempelaar, D. (2016). Writing Analytics for Epistemic Features of Student Writing In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/116","https://dx.doi.org/10.22318/icls2016.27","en","Singapore: International Society of the Learning Sciences","Writing Analytics for Epistemic Features of Student Writing","Book chapter"
"88b47908-07c8-47bf-983a-c7f2c264fa96","1/98",,"Sharma, Kshitij||D'Angelo, Sarah||Gergle, Darren||Dillenbourg, Pierre","2017-05-27T14:29:50Z","2017-03-21T12:05:42Z","2017-05-27T14:29:50Z","2017-03-21T12:05:42Z",,"2016-07","We present an eye-tracking study to compare different modalities for visual augmentations of the teacher’s explicit deictic gestures on a video lecture. We compared three visualizations: 1) hand gestures with a pointer, 2) gaze overlay, and 3) no-augmentation baseline. We investigate the teacher-student pair in a video-based learning context as an abstraction of an expert-novice pair where the goal is to attain a high level of shared understanding. The key phase of having a shared understanding is to have a common ground between the pair. Previous studies showed that explicit deixis plays a major role in initiating and maintaining common ground. This led us to hypothesize that augmenting videos with teacher’s deictic gestures might help students perform better. We found that augmenting the video with teacher’s gaze results in higher learning gain than no visualization. Moreover, gaze visualization also helped students in maintaining longer attention spans than hand gestures.","Made available in DSpace on 2017-05-27T14:29:50Z (GMT). No. of bitstreams: 1
28.pdf: 332987 bytes, checksum: c9645cbebb504ebfeb5605878484810a (MD5)
  Previous issue date: 2016-07","Sharma, K., D'Angelo, S., Gergle, D., & Dillenbourg, P. (2016). Visual Augmentation of Deictic Gestures in MOOC Videos In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/117","https://dx.doi.org/10.22318/icls2016.28","en","Singapore: International Society of the Learning Sciences","Visual Augmentation of Deictic Gestures in MOOC Videos","Book chapter"
"4b4e1162-c1e7-43f9-a454-80a4b61db475","1/98",,"Tate, Erika D.||Feng, Mingyu||McElhaney, Kevin W.","2017-05-27T14:29:50Z","2017-03-21T12:05:42Z","2017-05-27T14:29:50Z","2017-03-21T12:05:42Z",,"2016-07","This design study investigates the role of the Idea Manager, a formative technology-based learning tool, in student learning that integrates STEM practices and disciplinary content. We coordinated curriculum and assessment frameworks to design instructional features of a STEMGenetics unit that engages middle school students in a set of interrelated STEM practices: use a model to construct an explanation of the trait expression mechanism in rice plants. Our analysis of 99 student team responses to three embedded assessments generated formative evidence that delineated three tiers of explainers (non-mechanistic, partial mechanistic, and mechanistic). These students differed in their knowledge and abilities to perform these interrelated STEM practices. We discuss implications of the findings for how (a) teachers can differentiate instruction for students of all levels and across a range of STEM disciplines and interrelated sets of practices and (b) technology tools can be designed to support teachers.","Made available in DSpace on 2017-05-27T14:29:50Z (GMT). No. of bitstreams: 1
29.pdf: 343617 bytes, checksum: 700f4ff677ed14ac69c84bc038b087c7 (MD5)
  Previous issue date: 2016-07","Tate, E. D., Feng, M., & McElhaney, K. W. (2016). Designing the Idea Manager to Integrate STEM Content and Practices During a Technology-Based Inquiry Investigation In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/118","https://dx.doi.org/10.22318/icls2016.29","en","Singapore: International Society of the Learning Sciences","Designing the Idea Manager to Integrate STEM Content and Practices During a Technology-Based Inquiry Investigation","Book chapter"
"8b9107d2-82ca-45b1-8355-b76c3ee2806a","1/98",,"Curnow, Joe","2017-05-27T14:29:51Z","2017-03-21T12:05:42Z","2017-05-27T14:29:51Z","2017-03-21T12:05:42Z",,"2016-07","This paper brings feminist theories of situated knowledge into theorizations of situated learning, arguing that racialization, colonialism, and patriarchy shape members’ experiences of communities of practice. I argue that situated learning must accommodate standpoint epistemologies in order to theorize learning from the margins. Using an environmental activist group, I demonstrate how modes of full participation can be highly racialized, colonial, and gendered in ways that inhibit women and people of colour from being recognized as full participants. Video data from activist actions shows that dominant practices are rooted in standpoints and that the social locations of participants shape their learning, ability, and willingness to participate in racialized, colonial, and gendered modes of participation.","Made available in DSpace on 2017-05-27T14:29:51Z (GMT). No. of bitstreams: 1
30.pdf: 252635 bytes, checksum: 6bb3e1f0e1ba6ba19c76dd9a9e7fc34c (MD5)
  Previous issue date: 2016-07","Curnow, J. (2016). Situated Learning, Situated Knowledge: Situating Racialization, Colonialism, and Patriarchy Within Communities of Practice In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/119","https://dx.doi.org/10.22318/icls2016.30","en","Singapore: International Society of the Learning Sciences","Situated Learning, Situated Knowledge: Situating Racialization, Colonialism, and Patriarchy Within Communities of Practice","Book chapter"
"4a8072c1-1db0-4196-ba32-73b948971dfa","1/98",,"Horton, Emily||Cunningham, Jahneille||Gomez, Louis M.||Gomez, Kimberley||Rodela, Katherine","2017-05-27T14:29:51Z","2017-03-21T12:05:42Z","2017-05-27T14:29:51Z","2017-03-21T12:05:42Z",,"2016-07","This paper examines the ways in which specific design experiences lead to certain types of learning. We engaged thirteen community college instructors in iterative design through Plan-Do-Study-Act (PDSA) cycles to design and develop new developmental mathematics lessons. In this study, as in most design-partnerships, teachers touch only some aspects of the design process. In the work reported here, we make explicit the varying ways in which instructors took part in PDSA cycles and examine the types of knowledge generated by their participation. We use Edelson (2002) as a lens to categorize learning into three types: domain, design framework, and design methodology. Results indicate that instructors do not need to be involved in every aspect of design to learn. Our findings highlight the role time plays on engagement and learning in design. Implications for design efforts, to the extent they are focused on learning, are discussed.","Made available in DSpace on 2017-05-27T14:29:51Z (GMT). No. of bitstreams: 1
31.pdf: 289532 bytes, checksum: 5f57947ffcf9932622a6a0a8a858eb0b (MD5)
  Previous issue date: 2016-07","Horton, E., Cunningham, J., Gomez, L. M., Gomez, K., & Rodela, K. (2016). Opportunities to Learn Through Design:  Mapping Design Experiences to Teacher Learning In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/120","https://dx.doi.org/10.22318/icls2016.31","en","Singapore: International Society of the Learning Sciences","Opportunities to Learn Through Design:  Mapping Design Experiences to Teacher Learning","Book chapter"
"bd5d5414-43e3-4ade-9eef-0a06275de15f","1/98",,"Öztok, Murat||Arvaja, Maarit","2017-05-27T14:29:52Z","2017-03-21T12:05:42Z","2017-05-27T14:29:52Z","2017-03-21T12:05:42Z",,"2016-07","The concept of identification (or identities-in-practice) is a relational construct; that is, identities are not static but rather negotiated based on available material and symbolic resources. Despite its significance for group work, we know relatively little about how identities play a dual role when students collaborate. The aim of this paper is to explore this process through multiple case studies: we aim to explore how identities are enacted and used in making personal sense and understand the content knowledge, while at the same time we are interested in how this process can take a form of renewing process in the sense that the identities enacted are themselves changed, transformed or re-negotiated. Our results show that due to its dual role, identities mediate collaborative learning not only because knowledge is constructed in relation to identities but because online selves are articulated and constructed in relation to knowledge construction.","Made available in DSpace on 2017-05-27T14:29:52Z (GMT). No. of bitstreams: 1
32.pdf: 242828 bytes, checksum: 2afb21e8b62bdb97649fa808012b9ff4 (MD5)
  Previous issue date: 2016-07","Öztok, M. & Arvaja, M. (2016). No One Ever Steps in the Same Discussion Twice: The Relationship Between Identities and Meaning In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 1. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/121","https://dx.doi.org/10.22318/icls2016.32","en","Singapore: International Society of the Learning Sciences","No One Ever Steps in the Same Discussion Twice: The Relationship Between Identities and Meaning","Book chapter"
